Index,True Label,Mean Estimate,Mode Estimate
1627,"0.0,0.15516999999999997,0.0,0.0,0.0,0.0,0.0","0.134291082285505,0.22968628967299384,0.07911654644790107,0.019517391662980173,0.21118281433918834,0.10118716312545414,0.04469766783265371","0.09710164429840218,0.29279958590435873,0.016326385399297257,0.0019902652940285573,0.20536880525634074,0.03801998444195899,0.002738627741986082"
200,"0.0,0.52298,0.0,0.0,0.0,0.0,0.0","0.10870236855108545,0.41057455688658534,0.17189310575573388,0.2070999391042422,0.2153637885148804,0.10028294007390028,0.13670013191901573","0.1089500923800151,0.4520443980355755,0.00535347230671814,0.041036192170294326,0.0054299421083591,0.01965910628361609,0.04839251668570482"
1825,"0.0,0.0,0.20335999999999999,0.0,0.0,0.0,0.0","0.26459706524411647,0.1186144631577039,0.1604724406525708,0.2391068909881919,0.18241036116113152,0.23885029243621522,0.11347604602875462","0.3373328646453941,0.11118944957401594,0.09048476018361272,0.2949701292560184,0.005692488180644659,0.28225120370957224,0.026497348016251372"
1079,"0.0,0.0,0.0,0.0,0.49978999999999996,0.0,0.0","0.24000645613190122,0.3764925809355132,0.21551259368258366,0.030656250687911394,0.4969148338230182,0.5267916929712319,0.01998705643382706","0.004172636413485193,0.5446589075182648,0.08321459776828413,0.030741905273893262,0.548577666538115,0.5467517057281177,0.0012632335679194397"
233,"0.0,0.11129,0.0,0.0,0.0,0.0,0.0","0.027505831096588242,0.16988157090181927,0.05846203018957067,0.04104681112426351,0.12782484726121093,0.03176435986329311,0.02906582590744087","0.015751670812276644,0.18162259306669085,0.03894047992853896,0.0025236787579624147,0.09318177535390722,0.0017886465722577601,0.04723492909723606"
1067,"0.0,0.0,0.0,0.46980999999999995,0.0,0.0,0.0","0.11624686088407062,0.09392962674456957,0.2996026431276667,0.183475798909628,0.4002832485430286,0.17520657028454092,0.2808500751690512","0.02416389405287567,0.00481674228430079,0.32294780583855043,0.13499182054836142,0.458814821187131,0.19085361451293487,0.3027384294530788"
1262,"0.49402999999999997,0.0,0.0,0.0,0.0,0.0,0.0","0.5064464820462374,0.18488365874714302,0.03714639648399727,0.03528563936377028,0.2062891123119087,0.0261697770402011,0.046881249303732594","0.49687877129087815,0.19209355939144834,0.04116000527439527,0.010077484109520682,0.18736534490510612,0.0016081951821041974,0.03543123900055712"
1219,"0.0,0.49760000000000004,0.0,0.0,0.0,0.0,0.0","0.04167299791085809,0.5079584788034677,0.06208375973702015,0.027605267481535904,0.17031063892849246,0.03055842358693832,0.04620967473302007","0.036212875578315026,0.511636528687667,0.011679398772196072,0.012359740821655616,0.24749362646232942,0.010618292847941017,0.0350020945066228"
951,"0.0,0.0,0.0,0.0,0.19056,0.0,0.0","0.037119802083073535,0.04350058697606421,0.06299503596816586,0.06478370033794836,0.3308627882439705,0.05481870406685999,0.05132538300963938","0.045901607269515664,0.040514313389024253,0.03854535746990248,0.039450932466856554,0.3069361059848472,0.013300620097915435,0.0449323226005246"
2165,"0.0,0.10655999999999999,0.0,0.0,0.0,0.0,0.0","0.03417621097715692,0.1623859729242413,0.044384396742299735,0.04554291946364544,0.087150269947873,0.03104539129019257,0.026508047793190877","0.020841458241099592,0.16848873677126786,0.024501540021271216,0.002281646108766416,0.05448002167209172,0.014481666662328663,0.040641955594188026"
396,"0.0,0.0,0.0,0.0,0.0,0.0,0.20117000000000002","0.026415758222569315,0.03709355860248252,0.04215622026014614,0.10399740302511026,0.07381684335889262,0.14914718680853123,0.32903687829686507","0.018095271520801343,0.025777575323285222,0.007281459015252339,0.06708552853874966,0.003229597329145584,0.06509312346960683,0.29414623594538214"
3270,"0.26053000000000004,0.0,0.0,0.0,0.0,0.0,0.0","0.22155664940895167,0.052680819429148346,0.05456483334381847,0.06056483159033554,0.031612547862468254,0.028416781297578082,0.025111872480603134","0.22241337046276774,0.04550932288076691,0.01949021140512205,0.06776720275352258,0.02746705547540238,0.038591508627777014,0.0009647736402366731"
166,"0.0,0.0,0.0,0.0,0.0,0.30413999999999997,0.0","0.05041873325797907,0.058705414808773816,0.05938589633895634,0.09961487066572942,0.12141248292649819,0.4744151757441528,0.37010559848694274","0.002412467704730199,0.03466092663226797,0.018642210495481832,0.04682829369806003,0.08644360714926265,0.4631924898865818,0.4213959163036146"
1638,"0.0,0.0,0.0,0.0,0.0,0.0,0.30200000000000005","0.04918716319967911,0.03546591254263305,0.10178326770975837,0.07875406371939593,0.04639074442818224,0.07659276835277491,0.5167752718114457","0.026194120196882956,0.043905657837412765,0.036992902518617275,0.03170172083735449,0.0025172873598657136,0.02412568106903741,0.5463842234032912"
2913,"0.0,0.0,0.43423999999999996,0.0,0.0,0.0,0.0","0.06280268871241025,0.03607753690448445,0.3429343827201737,0.115913200785835,0.03507480477565443,0.08899689963888921,0.03143082266491103","0.05207465721091431,0.0405619746224699,0.35563544893498844,0.13890688127083015,0.026839165490983086,0.10287204572306577,0.02104445707686208"
3217,"0.0,0.0,0.0,0.0,0.0,0.24102,0.0","0.027685109398953644,0.037461589234600794,0.0989230351484187,0.23700230969873465,0.1043506566997146,0.4032452538601168,0.05875775218367673","0.025893094135847512,0.042312897909595734,0.02713558966616306,0.3072575220885121,0.047824100529506454,0.46210977007339055,0.04557799152954045"
1328,"0.0,0.0,0.0,0.0,0.0,0.0,0.14948","0.026243803393236873,0.03648584870902665,0.10887106221653058,0.38931958998058075,0.036201992248964206,0.10898574038097533,0.5087218623426274","0.0010712554277749818,0.01137043633711774,0.04506568075363229,0.3895163777540922,0.0072697850871250805,0.08807568166974927,0.5402799398034985"
313,"0.0,0.44692,0.0,0.0,0.0,0.0,0.0","0.11962916264066789,0.40011746786003627,0.03924648854101041,0.02735069699782431,0.05486099164982261,0.028460319290289686,0.03515535497519096","0.11808801038012505,0.4035104440181444,0.019408537559082326,0.04759088283832813,0.007704996796025317,0.04451784449036304,0.017080128873955932"
2438,"0.0,0.0,0.0,0.07334000000000002,0.0,0.0,0.0","0.03662909171697531,0.17183430233604943,0.10192413777314897,0.2607523990098754,0.2141066590572371,0.1349052062393098,0.03174738600373787","0.022437154945036276,0.20913912389647998,0.02930626736793218,0.25079863889031906,0.22603988981690548,0.10998596465734978,0.02471763972128084"
3382,"0.0,0.0,0.38064,0.0,0.0,0.0,0.0","0.054139335018382743,0.04059288430329,0.315590587705789,0.054987537023182084,0.03850781439548284,0.06471614199256429,0.037169330774716465","0.015926799677780015,0.03433281260276255,0.33290178617172905,0.010514117303379289,0.03129223817838137,0.0279782225715683,0.03882260471206592"
1282,"0.0,0.0,0.0,0.0,0.47368,0.0,0.0","0.0643161387070206,0.054416470357023114,0.04658145866037148,0.050556326810279745,0.5138465265402135,0.1316181153366939,0.04104792389504035","0.05085044291325852,0.034630559040046305,0.03260175258886189,0.0029270816510659045,0.5355809773226601,0.1391575358639352,0.02613714301673111"
1170,"0.0,0.0,0.0,0.0,0.0,0.54548,0.0","0.04803518276248062,0.0295640607718309,0.035327970377712556,0.03845426091874761,0.08227476416062535,0.5347561198011929,0.08682117805157163","0.03675392147833084,0.03624869155352159,0.036560686751643895,0.03419288726915496,0.06149660745775172,0.5488523922101992,0.004538724478309228"
1700,"0.30491999999999997,0.0,0.0,0.0,0.0,0.0,0.0","0.2914829182777546,0.055436778319175414,0.03378789479441536,0.028818516694000776,0.03909606093207462,0.030064147475746917,0.045166960524954024","0.2986625387682065,0.0020725224254255895,0.0212615126568736,0.0404769168676052,0.036753066511252125,0.04897613837849611,0.03112331984384565"
3342,"0.0,0.0,0.49167000000000005,0.0,0.0,0.0,0.0","0.048141012451251464,0.024073743120389346,0.4319433156973522,0.08099181650135726,0.02910018669338081,0.05989245805370027,0.05097617678319482","0.032480781166701216,0.0008257725988661834,0.47388946393120124,0.046063381702339236,0.040692964830515266,0.04577992451554797,0.031046938292455195"
1856,"0.0,0.26117,0.0,0.0,0.0,0.0,0.0","0.05153599928790832,0.2521379489197849,0.04344731236344116,0.04412718272526431,0.0723085686356099,0.0418498623125665,0.027132346615019357","0.03769556577337076,0.25333890159180317,0.04392675352022979,0.03431152849990695,0.06832948091703706,0.03578486489637911,0.03736322984686208"
544,"0.0,0.0,0.0,0.0,0.12220999999999999,0.0,0.0","0.025681326416075137,0.02584171686137675,0.03321484770652963,0.12534702431841133,0.052444655808558734,0.2776939782165213,0.033100200837044125","0.025968776948912784,0.014156282876796768,0.037771167825961044,0.15372796411742104,0.04616738167831856,0.2819185455905021,0.036323974230273566"
2059,"0.0,0.0,0.0,0.0,0.0,0.0,0.22435","0.026794969846670503,0.044240830304772404,0.07043485212948408,0.12852825971327533,0.06008564592044279,0.13546707641008965,0.44088904110362204","0.03500319156058514,0.04149827075617821,0.03483806701409232,0.07294595925665315,0.0357675610125451,0.1921482227201089,0.4556337803229476"
271,"0.0,0.35775999999999997,0.0,0.0,0.0,0.0,0.0","0.034869246526536696,0.31633252322312316,0.076017093195665,0.03996441605973933,0.08421474872409537,0.032642789457301216,0.02479488453286313","0.033853301113873635,0.3269206347767545,0.08679311313687516,0.03548353992464923,0.10307140915554974,0.0015101141708329213,0.04289728351203265"
1322,"0.0,0.0,0.0,0.0,0.0,0.44716999999999996,0.0","0.038238120710680105,0.04213335096946475,0.04045896911248242,0.04702720872032359,0.07277863581079043,0.5091324114312206,0.310496958213856","0.02823830518325044,0.026150725798713092,0.003186358301867818,0.003270125926225961,0.04344933272598369,0.5477463153617875,0.4132869689187467"
181,"0.0,0.11754999999999999,0.0,0.0,0.0,0.0,0.0","0.034209697584549593,0.16491289497373188,0.04234911680188302,0.04806920968702326,0.09255456578755872,0.029488782792910725,0.02564262327394661","0.04745611622614239,0.1751460600321884,0.037436300836381387,0.02533852868492984,0.08103709103955936,0.027671633957754377,0.008855276404765546"
1606,"0.0,0.0,0.0,0.0,0.41074,0.0,0.0","0.027229555449065832,0.02932795447842994,0.04307188167782937,0.18956769362052872,0.5086234580657832,0.24338554261718717,0.03244392964846236","0.0379039601521737,0.03996856316368266,0.03741848384325498,0.2288855586538317,0.527700400577998,0.2710628177815089,0.01320303917594632"
267,"0.0,0.0,0.12308000000000002,0.0,0.0,0.0,0.0","0.028597442247835662,0.036505315144992445,0.06358785895506322,0.21134584698778563,0.0756593040922008,0.055644800365129685,0.033882845229232975","0.048207979658570516,0.005091501678175594,0.0466649066919233,0.1874924905735587,0.06237825483137932,0.01768543395022399,0.04788592558161614"
2033,"0.0,0.0,0.0,0.0,0.15169,0.0,0.0","0.02630734064571819,0.04111761447945853,0.05194868897446842,0.18819430838444004,0.35147271028632227,0.09475837472821773,0.030973101177271423","0.019077851901140426,0.011391464348715514,0.04490299585145041,0.20741283888240453,0.38091989944594434,0.10274423638882439,0.019648776662947464"
332,"0.0,0.0,0.0,0.0,0.20476,0.0,0.0","0.04113576165605453,0.06854721336314172,0.06637392154760305,0.07206137970016727,0.4034352235657675,0.08458453619868989,0.08779878152739135","0.028084687213013465,0.02043089100939855,0.020870616533153905,0.026599871000179416,0.40213809429782454,0.003362311438846196,0.04075978749751315"
872,"0.0,0.0,0.0,0.0,0.0,0.08012000000000002,0.0","0.06257399279231579,0.12447604598243305,0.06283418824116101,0.15408406041986053,0.20540828213482182,0.3030058704823746,0.179927531454316","0.036588875325256454,0.04218381500263277,0.044628651398970626,0.15435568469271238,0.00544956237376941,0.3433916234724131,0.06835573216198043"
2616,"0.0,0.0,0.0,0.54998,0.0,0.0,0.0","0.14417595231850988,0.045067237545117704,0.18951047366713178,0.3392630087863824,0.03734360611807973,0.04122025380926806,0.047928291314874714","0.04166723131883646,0.04518273501874351,0.2837209593395701,0.3242583188713668,0.0379678948960748,0.023830517478613658,0.03524530482142453"
923,"0.0,0.0,0.0,0.10742000000000002,0.0,0.0,0.0","0.025247806761661773,0.03204615426456902,0.07861164712080196,0.14400208281134352,0.13002022713575076,0.033838614312026595,0.025794445760061114","0.01940966910571839,0.04329338869551008,0.06611754656041359,0.1650848038163929,0.1049360322707692,0.03907431878382306,0.0401418331538889"
992,"0.0,0.0,0.0,0.0,0.0,0.25899000000000005,0.0","0.037159219833553664,0.0543476808471936,0.06768113557535949,0.16568681880850597,0.21171162847389158,0.34505864162931715,0.08937173512235824","0.02449406412670583,0.0396305883700996,0.011743959327472967,0.1600931479371872,0.21072552723436302,0.34585908669097176,0.01302864256093144"
3056,"0.37951999999999997,0.0,0.0,0.0,0.0,0.0,0.0","0.3887395744985165,0.04442116929561668,0.02606532145023565,0.029094259541094368,0.026384288802566297,0.024395360235417964,0.026111793335187556","0.3903405371086743,0.02508904873295708,0.03947279720399748,0.03736651472105565,0.01904195903430478,0.03150589156043625,0.027733508767690755"
944,"0.0,0.0,0.0,0.0,0.0,0.0,0.07347999999999999","0.03317343073006891,0.06646194029320106,0.05359447941710864,0.11117671984208982,0.070097327502418,0.348677184912893,0.279367430579128","0.03562966885560982,0.04400039912919963,0.031555640111852065,0.01931078765753672,0.012005694025757168,0.40156792676757713,0.2515820776177755"
3403,"0.0,0.0,0.0,0.0,0.34487,0.0,0.0","0.07174710749208676,0.05587013507456442,0.042630692772780296,0.03888768012471464,0.4683566298593511,0.057795745288283455,0.07697171415611705","0.0908388430410537,0.04740891548735057,0.033615010183134675,0.022591949370832233,0.4810347081261798,0.027613881247933337,0.05193092628299678"
1184,"0.0,0.0,0.0,0.0,0.33785,0.0,0.0","0.025396234146991877,0.025629783747468764,0.03467389312550552,0.20437093328283193,0.42934065257321186,0.09295856904040171,0.026195937706198096","0.04791532541031504,0.005776674733632107,0.032363856190507315,0.19630710912308186,0.43817337842646487,0.0684981964797023,0.031087658928133456"
1530,"0.0,0.0,0.15372000000000002,0.0,0.0,0.0,0.0","0.09696117355118192,0.0736472961122486,0.08799468219537196,0.2290824658836496,0.08080057179533438,0.14088908839015044,0.05144515375478015","0.07071940486444976,0.07438576583237924,0.016305389454475402,0.23847741048809512,0.026545438641697987,0.2037082046990453,0.027149049922862045"
1714,"0.0,0.0,0.0,0.0,0.32758,0.0,0.0","0.04866960588937288,0.05824633224196211,0.053182846112125995,0.06078936091995833,0.42550730010502563,0.08798785954131746,0.09132095780132327","0.023805044109246658,0.04312476449624841,0.032415183559532795,0.045031364412659904,0.4279308445670482,0.044763161097536315,0.029545288255286753"
1745,"0.0,0.41725999999999996,0.0,0.0,0.0,0.0,0.0","0.07103539850492122,0.3996391099594973,0.030931800833851043,0.025562900801257806,0.06387798120663352,0.026396605279934964,0.031688017121199466","0.03351964591337825,0.4046576773871693,0.018754616281523265,0.04753047268559493,0.04248700552666282,0.0015700291251953239,0.021492359566776757"
3374,"0.0,0.0,0.22837000000000002,0.0,0.0,0.0,0.0","0.0678115343284921,0.06450740999734719,0.16076627752907574,0.1060890679920072,0.07180059492523645,0.05408591621712305,0.03529981996048482","0.05394150101749012,0.06050314693159167,0.16662615139422263,0.11553160132339957,0.03437696075850105,0.028524511419640592,0.041974896825137845"
3131,"0.51681,0.0,0.0,0.0,0.0,0.0,0.0","0.5268769226798414,0.2945648627682347,0.03657809814491252,0.029081141561958148,0.4938274521189459,0.02543864682190916,0.02563603206371675","0.5466032907264878,0.2937345862913983,0.03739786146679571,0.04751527588755812,0.5314041504199851,0.02791169199320269,0.04903854068007425"
2570,"0.0,0.12162,0.0,0.0,0.0,0.0,0.0","0.06254080585190035,0.1349727674571475,0.049621024922757585,0.06802866040370906,0.06543529466881973,0.028715192911066046,0.02713012521462833","0.07411576312302706,0.1460286224496396,0.028068981721632608,0.07102441186407518,0.0706172317611361,0.03153287720515411,0.036263812650117896"
