Index,True Label,Mean Estimate,Mode Estimate
1727,"0.0,0.0,0.51095,0.0,0.0,0.0,0.0","0.05447040226902179,0.029977907224841175,0.4662152712130513,0.07039314146999277,0.032194568813121285,0.05123992201639332,0.03948237757980962","0.004292074743433182,0.04423774849346372,0.5334942041481765,0.036786968938226146,0.012651547237155603,0.0484885440193588,0.014626143792375227"
1208,"0.0,0.16094999999999998,0.0,0.0,0.0,0.0,0.0","0.06859286054172774,0.14919981844054328,0.05104026713647615,0.06300612404846465,0.06563618378603346,0.04226324003542432,0.02969118220701658","0.055080204622870096,0.15242954641810064,0.006851637019267985,0.0748955027741127,0.06887747427144636,0.037725024964224516,0.03768277452119305"
1906,"0.0,0.0,0.0,0.0,0.50616,0.0,0.0","0.02941566370381372,0.03439374365778895,0.0407900295581005,0.0690154787437924,0.5251234635620302,0.11093933220678982,0.028090161490506436","0.004143734981482191,0.01221378012499913,0.016132608832987047,0.022683649111988752,0.545762664224011,0.048379200697930516,0.041940022658574404"
2469,"0.0,0.0,0.0,0.13587,0.0,0.0,0.0","0.02629590523567344,0.026264910110298325,0.059793094977137515,0.21957648418583078,0.1280003871556617,0.03560167263475314,0.024740822684873313","0.04117795157490682,0.04636668157555067,0.06714919666227961,0.2227724855875038,0.12525633337061332,0.03984079404452935,0.002315373181160159"
2675,"0.0,0.0,0.0,0.0,0.0,0.0,0.33107","0.13748417943131236,0.03208799938924663,0.11094257784891107,0.09988279989840544,0.07572550508404581,0.04965092220664794,0.4287979084836045","0.14743470942238016,0.01677066058599911,0.03828971918360953,0.03484269608021211,0.04367707586308722,0.04430478831586895,0.42880634187364614"
254,"0.0,0.0,0.0,0.37350000000000005,0.0,0.0,0.0","0.03977516901985292,0.046807876164501654,0.05241880290579302,0.3411572264365031,0.05218168448836475,0.04291445442211725,0.03417554171098865","0.025995809669662737,0.0394237184285343,0.025396752941164603,0.3382591726667081,0.0381290473054528,0.03889507711555897,0.03402195081941388"
2901,"0.0,0.0,0.0,0.14751999999999998,0.0,0.0,0.0","0.02901781912924498,0.026991909801212605,0.06414392936490422,0.25396837875934386,0.17448192775034127,0.03502667654040394,0.027634793162069262","0.04165407633758167,0.008530478534269817,0.06734284251333889,0.2158904485359488,0.26471770684670126,0.04361125183970199,0.035156455398201225"
1894,"0.49278,0.0,0.0,0.0,0.0,0.0,0.0","0.5374577592418558,0.16138625641901863,0.03418559295013348,0.02645129841800444,0.24480634588347908,0.02820860223179981,0.08092400871944547","0.5477818053695596,0.23957471487316753,0.03164970318702148,0.03847454876897129,0.2994137397859249,0.04467562194447973,0.0558652252444776"
999,"0.0,0.0,0.0,0.0,0.0,0.17958000000000002,0.0","0.045328659352976475,0.05491795304595733,0.04775237468277973,0.18923154100298784,0.206780893729191,0.2614599179134217,0.2627203141257336","0.001950484931965342,0.04227569500377162,0.04408185179357488,0.2146715150310172,0.24237659170877884,0.29321957552420175,0.20862351959526054"
702,"0.0,0.0,0.1557,0.0,0.0,0.0,0.0","0.027070232174989228,0.03403102294602542,0.03664874475032041,0.07720994437132736,0.4755442553835485,0.5034499723486312,0.47693194261497335","0.04184936545914433,0.03213518553406426,0.047972515824621545,0.02975095372126161,0.5198357462906655,0.5458550229827933,0.5450464160373769"
1860,"0.23265999999999998,0.0,0.0,0.0,0.0,0.0,0.0","0.22321395323768628,0.0404169254216494,0.029863267628235476,0.029286282437341514,0.06278122797089566,0.03632798917405182,0.027216594226966807","0.22448868525725252,0.0388488734787353,0.04514108005215352,0.028699863645932924,0.06287737492067405,0.039344379257628084,0.04901495663899466"
393,"0.0,0.0,0.0,0.0,0.0,0.26876,0.0","0.032346148666249096,0.07382109482735737,0.06056748537317409,0.14570115469672704,0.08241309831241343,0.40464910709627816,0.22033799471803578","0.03494856638318805,0.00289552252194057,0.031039705933351182,0.18272434459358583,0.005197014212856151,0.40714174708666556,0.2611581296692099"
1390,"0.0,0.0,0.0,0.0,0.0,0.42633,0.0","0.03634402762109579,0.048771008437746274,0.05481912681771857,0.09540204239372709,0.12178848285751136,0.44871854484328755,0.1393196484770944","0.038489722590399775,0.0216586376083001,0.0026789186308673737,0.01576487164919911,0.06293707371423526,0.46487179099042597,0.06039786462986531"
3241,"0.0,0.0,0.0,0.07351999999999997,0.0,0.0,0.0","0.053956393581607,0.13985809382439052,0.08244843234461648,0.28065949768933435,0.17915798611327974,0.15895228912070353,0.03242236245505946","0.06484566796551028,0.1427254070228321,0.036628193487334204,0.30799689957880627,0.2331949088048723,0.1343522298350129,0.03265507915826015"
327,"0.0,0.0,0.0,0.31588000000000005,0.0,0.0,0.0","0.08594946385431784,0.0695579802500764,0.03794813968464599,0.4410945122669639,0.04737164687996477,0.09674162991256016,0.059297599997028654","0.0604268110366487,0.00995171340714945,0.022552091664924997,0.4508604975878857,0.03974451236172347,0.07083953141085489,0.039212912753868595"
2230,"0.0,0.0,0.0,0.0,0.0,0.0,0.32723","0.027489358272165962,0.0275667192767911,0.06081434967303913,0.10388490460355465,0.03925595440041734,0.12792242205116805,0.5150995459675347","0.015577085383359016,0.0016269427321204757,0.035158033774717226,0.026276706264338794,0.03114521661338921,0.12917100579031632,0.5463778886232373"
624,"0.0,0.0,0.0,0.0,0.50331,0.0,0.0","0.027859484072865124,0.0295679676125676,0.03732158885375697,0.10321253980398983,0.5104725087863904,0.11142679947229484,0.029453397319505793","0.045691991795068054,0.037052779855493004,0.04109867469739076,0.018477688973525537,0.5480187505971592,0.025084077202959073,0.022881756854843574"
766,"0.0,0.0,0.52548,0.0,0.0,0.0,0.0","0.03726647945347024,0.07078800642508085,0.4544167053271613,0.04829970514274228,0.0408023257631474,0.04435635178379242,0.07614872284830745","0.03737978897022321,0.07579882741197191,0.4540617456705839,0.016128675597908176,0.027582314708886585,0.031859467385742773,0.013300075621023283"
1142,"0.37699000000000005,0.0,0.0,0.0,0.0,0.0,0.0","0.3789511607772844,0.051595284483169905,0.02659877675036429,0.028054222841039415,0.03131882287846657,0.02497310795201203,0.02937999765863567","0.3839667154192707,0.031670911108549825,0.02445058148750694,0.04430831597536528,0.040197489404868655,0.0012256921199006018,0.0020608589574726394"
1218,"0.20665,0.0,0.0,0.0,0.0,0.0,0.0","0.1951086588992069,0.04430432546709269,0.038703109143706824,0.02855809279328642,0.09180325803535164,0.030479244452204762,0.02697881676759444","0.19646779373974904,0.02615529556955163,0.037296063220144574,0.032929807796568615,0.07473817453288589,0.0013003581706968303,0.038750308757614774"
1972,"0.0,0.0,0.0,0.0,0.21563,0.0,0.0","0.12174945633578411,0.06754766638260466,0.055156372464644714,0.06622488259631312,0.3455913133608783,0.5011444270684826,0.4886893526096486","0.07280977729955998,0.018808294807118306,0.014948963433527689,0.044269064528969365,0.4678355476341467,0.5466870574854008,0.5460588580032897"
3019,"0.0,0.0,0.0,0.0,0.25317999999999996,0.0,0.0","0.025276336503483918,0.031074641128929454,0.03986140998765226,0.09955951903919882,0.38218907565753046,0.09652723082642141,0.03322738011153807","0.0346642054256062,0.04463990142192317,0.03185671030125871,0.01090313953641176,0.3736471365132944,0.08939061252200298,0.03936262171002518"
1042,"0.0,0.0,0.0,0.32018,0.0,0.0,0.0","0.38644232550866947,0.2294841079405946,0.488664929561393,0.4784218880239343,0.08489426118404976,0.07702406690195396,0.2800757304052392","0.40030668295356364,0.24752725596814323,0.5312365499407182,0.5463168227487345,0.06543066308213458,0.06043503570275287,0.27101473475203064"
357,"0.0,0.0,0.48723000000000005,0.0,0.0,0.0,0.0","0.03520454770558496,0.040071647587478845,0.4489341062696094,0.0433337135894598,0.04196576922900412,0.03553471372009994,0.04090450676575633","0.042350706752320076,0.049261252737404566,0.4662537838082365,0.01299172854045023,0.028918561979241593,0.04693636769135778,0.016831023882385027"
3182,"0.0,0.0,0.0,0.0,0.0,0.22615000000000002,0.0","0.025827220227861058,0.026234119893936557,0.08965316364031492,0.3570929468113201,0.5015566203845302,0.484684427483571,0.05942981693552769","0.012061456661278641,0.0464802324221749,0.0863289129946539,0.3743788431100481,0.5474702275080274,0.5366187737890494,0.036104604340213384"
2911,"0.0,0.0,0.0,0.0,0.0,0.50213,0.0","0.043866589531437294,0.039125087517558825,0.03853683473256492,0.04615366720669542,0.0881100494966291,0.5160161209767099,0.13554342080595358","0.002255547359675228,0.0168834795474349,0.01443621677681128,0.04609014187619514,0.03714946426301512,0.5417928312415572,0.06256178919761698"
1681,"0.0,0.35973999999999995,0.0,0.0,0.0,0.0,0.0","0.028980031051019754,0.3139749447703636,0.10498270661107185,0.040458514497522226,0.09244486984243612,0.028186759753650197,0.02478897357528274","0.044502186184984416,0.3148783856479148,0.11254508468122569,0.03082359001956661,0.09239078216369437,0.034393887825625045,0.03071124920512192"
3076,"0.17121999999999998,0.0,0.0,0.0,0.0,0.0,0.0","0.28139489527436057,0.033892403505234606,0.03246600790038332,0.03347096531771525,0.03359305172881505,0.02815072136063317,0.029494302422923144","0.28127586415032985,0.008920650515144204,0.009098978122988495,0.02221497501001519,0.002759193260190555,0.010029240177745539,0.01444566890436429"
3452,"0.0,0.0,0.0,0.35231999999999997,0.0,0.0,0.0","0.10051215236044116,0.0563770825184305,0.1112994193427598,0.33444036101191904,0.04146451507180249,0.07530664851469769,0.06113836252964502","0.04548756590647388,0.033768508277388545,0.03855651799518798,0.3075545435949542,0.014297971037645952,0.030606523295564916,0.04720410425385323"
2111,"0.0,0.057630000000000015,0.0,0.0,0.0,0.0,0.0","0.04390505492921281,0.1342803162281775,0.052534103249525496,0.06535777031982691,0.0933112230792296,0.03901690464031754,0.027330065225611263","0.019748957170131615,0.14052285508653578,0.04604365476814416,0.006819260206792665,0.05588077744694161,0.030419059720346447,0.040521150212064955"
1103,"0.12834,0.0,0.0,0.0,0.0,0.0,0.0","0.13730564045560353,0.03105424216278025,0.03465285145404337,0.04626854202974176,0.045712754659710066,0.026464743423421075,0.024537345787115063","0.1282766849097217,0.014750145886693187,0.00261736844715104,0.035169600052858824,0.01659214780331878,0.03942398470989813,0.04487096801200382"
1473,"0.0,0.0,0.36904000000000003,0.0,0.0,0.0,0.0","0.04144544400950259,0.09753171605042533,0.4021321429674068,0.05564891798205967,0.4305743974984038,0.051219041920136515,0.22119413660174056","0.046026578034739626,0.05294174667423517,0.40405341291099894,0.02806661464146959,0.44636652990450243,0.031286260586782286,0.2189590231783644"
265,"0.0,0.52623,0.0,0.0,0.0,0.0,0.0","0.07555644197116178,0.4839378324465725,0.05557938260829694,0.03008711323801355,0.048999492604222684,0.029156644533424137,0.03717704244076516","0.008504901761092892,0.4903921167756533,0.03435276666819902,0.012447364661109293,0.03374015809256946,0.04370168592193701,0.0160696130719006"
1460,"0.0,0.0,0.0,0.0,0.0,0.0,0.13771","0.1290428271124454,0.04321308828739033,0.12999822016677076,0.08226751265692069,0.046659846389223165,0.03926433549249741,0.3584299026850481","0.12504692423650846,0.032541767494982304,0.11013308632114083,0.044307160355608194,0.026360786838046213,0.04030815482709739,0.378404933626478"
3314,"0.0,0.32253,0.0,0.0,0.0,0.0,0.0","0.0450443376921363,0.28928043458528646,0.05376232431185455,0.03654066533872206,0.05261590585808719,0.03730861344405032,0.02742062730629346","0.03264658872708766,0.2942611152208461,0.015471505927880345,0.03406643505284726,0.039409278567090616,0.04643639245941683,0.036702327177997526"
3348,"0.52948,0.0,0.0,0.0,0.0,0.0,0.0","0.5333654852456794,0.41050480141965734,0.07902016674399381,0.03539661728782319,0.2515695204044072,0.028689384501140225,0.09347028774076288","0.5488028336667903,0.43349642720713943,0.02797936167496666,0.020061806955396073,0.2308715713760917,0.03798688381277653,0.06231339309159224"
1340,"0.0,0.0,0.0,0.33020000000000005,0.0,0.0,0.0","0.09092875227111569,0.07687670303923598,0.0834344132423864,0.39421193992673453,0.05754929169407576,0.06462995334017486,0.04934224759440918","0.025442127689845925,0.01160051887821982,0.045791288868985536,0.3975223831275579,0.04601403987507624,0.02939453745631461,0.042841352072479036"
1930,"0.30998000000000003,0.0,0.0,0.0,0.0,0.0,0.0","0.30596371633336716,0.08198565734926455,0.04366306184205257,0.052776930333855804,0.026439349003091146,0.028054153582207385,0.062095813643182264","0.30061908401610543,0.0024583548787668204,0.03199067465688486,0.039310273325321096,0.005057159680024822,0.029207301082060627,0.006324774669169569"
1265,"0.0,0.0,0.0,0.0,0.48929,0.0,0.0","0.041336701646127134,0.04095863655109577,0.03770475244193038,0.10268477914116564,0.5264908967289206,0.14090830151550565,0.03766741717472216","0.0385654281980809,0.026076244551911973,0.006596862334685379,0.038906062655427016,0.5448702513070633,0.06045053199586389,0.0348639467032128"
66,"0.0,0.0,0.32774000000000003,0.0,0.0,0.0,0.0","0.10019509244912445,0.07862174882931518,0.24216057884453104,0.11278531862559314,0.04955251755727746,0.055854568068909885,0.0512715588943898","0.07217015284538841,0.012955944052528902,0.314865355278594,0.03749897935200007,0.042435082090143364,0.04407533131100848,0.03558878109814802"
372,"0.0,0.0,0.0,0.09877999999999998,0.0,0.0,0.0","0.028432015636634306,0.09062282055533367,0.0822457411071928,0.2537788220008392,0.22374507444610922,0.09580942914503557,0.02805861106875356","0.047754620434568254,0.08698837504185952,0.03662276954437403,0.2947430583328472,0.26604690279556886,0.09098358269340698,0.03832262423612007"
2110,"0.45624,0.0,0.0,0.0,0.0,0.0,0.0","0.4203596632253812,0.09901896611599087,0.027425860325177312,0.035773276016578766,0.08705862597590788,0.02641788238439894,0.05671106601666058","0.41071131833048075,0.01906740934863602,0.0029505991259550736,0.017355046057011853,0.015838618910931832,0.007245316464165346,0.026991391844068725"
19,"0.0,0.37749999999999995,0.0,0.0,0.0,0.0,0.0","0.05881872683688335,0.3450571779997875,0.04347534142806298,0.026022920413165222,0.1290934090969734,0.02989302401788908,0.027578233098097527","0.04802437891850202,0.35231557884779136,0.02277586956220516,0.005405538668679821,0.1580588559180423,0.03595432149258132,0.046350945048605915"
330,"0.0,0.33167,0.0,0.0,0.0,0.0,0.0","0.04644021700242573,0.2870274041854853,0.05889324894083785,0.03559794623585856,0.07413231660655571,0.03079835913113885,0.026923653648669055","0.045326751384058006,0.28130751096267936,0.042145674218845616,0.031488657247825,0.03176005863585976,0.03834481662208427,0.022904042417262356"
1731,"0.0,0.0,0.19361,0.0,0.0,0.0,0.0","0.03175078177170398,0.091397757220488,0.10112596036142986,0.1518081653751764,0.08639131864166052,0.03360389740084353,0.02850006935964015","0.018391836252897524,0.08664700381635694,0.07529610486049373,0.17444248768900905,0.06021138325717815,0.016297558042046772,0.04910687954789201"
3128,"0.0,0.0,0.32977,0.0,0.0,0.0,0.0","0.08473106721325745,0.09058543189180536,0.2535455055963298,0.0983892489205943,0.041808641571314385,0.059165487265345214,0.04405631519375638","0.07314560544448945,0.0023964897243721212,0.257533326966609,0.039023557540354546,0.019080946192514752,0.019289331391796952,0.007162530817095061"
951,"0.0,0.0,0.0,0.0,0.19056,0.0,0.0","0.03531185091785487,0.0421405659640206,0.06617456534051747,0.061493137247533566,0.3312724481049147,0.05543170259891169,0.05083712935657215","0.0457691764909941,0.04528245621696815,0.032811077227552915,0.033133535055760235,0.3271775354456722,0.013436415361430011,0.002377867803651265"
1729,"0.0,0.0,0.0,0.22443000000000002,0.0,0.0,0.0","0.034896695516834865,0.10241336904540413,0.15853325508489755,0.23159173753076698,0.4389411657289814,0.11543438104608562,0.08360182477292201","0.04610950879831019,0.038044373028248174,0.1669898956493299,0.2371651893604213,0.4675053574434448,0.0723119347800732,0.026988915326624122"
3426,"0.20223999999999998,0.0,0.0,0.0,0.0,0.0,0.0","0.2078911984201534,0.03337390243755913,0.0343424757771257,0.030679387371465056,0.03211514157310019,0.0350159168571636,0.025968029274941747","0.2033544631117582,0.017123438441776356,0.04630673205984316,0.016301073768118755,0.043118524446729894,0.02274308020504539,0.007327543518939583"
