Index,True Label,Mean Estimate,Mode Estimate,Standard Deviation,HPDI Lower,HPDI Upper
2658,"0.14766,0.0,0.0,0.0,0.0,0.0,0.0","0.12309494855336643,0.16362790166719834,0.0,0.0,0.054042018371702805,0.0,0.0","0.1274854387858769,0.15642522863306457,0.0,0.0,0.0,0.0,0.0","0.04407556095990714,0.05206857240266944,0.04011905223112911,0.03292879990081663,0.04354382982103397,0.023472231640278077,0.01641437065311086","0.03247853347682434,0.053973492076889,0.00027820194181008034,0.0005304698478951432,0.0003549132651617545,0.00013043777734916237,0.00033011839599306604","0.20388028005358574,0.2577922710927161,0.1308925419671806,0.1081753110528922,0.1370449497574281,0.07908665804131246,0.051024234092202324"
1471,"0.0,0.0,0.0,0.0,0.0,0.25966999999999996,0.0","0.0,0.09934746365752752,0.08509861595262903,0.19075051200687002,0.13032634665956144,0.36928682876250873,0.11040881526448122","0.0,0.0,0.0,0.30074502423064126,0.0,0.40372962582031924,0.0","0.023775032552372143,0.08257449255273883,0.06922333146894509,0.10735736057014356,0.09596868934753383,0.08014778022188974,0.08639037253563991","0.00017908745986612294,0.0003303354328582545,0.0004479203025549519,0.0061935963354955185,0.0003211533693231706,0.21576293979558114,4.1484606636758796e-05","0.07946180109622625,0.2641064458535591,0.22933187286185072,0.3648410737614602,0.3103202419200103,0.5275874205949194,0.27931533675427184"
1722,"0.0,0.0,0.0,0.37842,0.0,0.0,0.0","0.07818646647472645,0.06379087114362791,0.06462878795014874,0.4146127007977107,0.0,0.05678558839025485,0.0","0.0,0.0,0.0,0.41492157069940155,0.0,0.0,0.0","0.06055357595394809,0.045122190893500266,0.055132252798562605,0.05483106231562411,0.037740680071386826,0.04699565572932634,0.03494866303883894","0.00022442905629383835,0.00016781057550182605,0.0001190865818372213,0.31626477233607286,5.1215528773439555e-05,0.000269741493802662,5.5130448475688615e-06","0.1954185646023932,0.14825315353126892,0.17930500478302783,0.5161986082251633,0.12259063034006844,0.1527631760247894,0.11514548766406732"
1369,"0.0,0.0,0.0,0.22225,0.0,0.0,0.0","0.055531573745640765,0.1162238268255805,0.07439960038930798,0.346382595640485,0.10117159585666387,0.12011733139580337,0.0","0.0,0.14271135977152816,0.0,0.33788664614481007,0.0,0.0,0.0","0.04447024377436325,0.05854651261565428,0.05663719794099759,0.06256087259625775,0.07068116235620085,0.07662373442115752,0.042952944493586095","2.2396176431391622e-05,0.0005251300394296269,0.0009234791900555519,0.2190188414305673,0.0037523315936202587,0.002660843197428607,0.0003212925575585919","0.14830110812529387,0.2065816590857854,0.1886871527745871,0.4682274095626449,0.23609457559575012,0.25819905467640153,0.14796020429968157"
2757,"0.0,0.0,0.0,0.5266,0.0,0.0,0.0","0.0,0.07307913966952426,0.4041253713138119,0.11423103173535801,0.3879675889015306,0.0,0.13054319079997384","0.0,0.0,0.42489243920797704,0.12233981574846164,0.3968045860296425,0.0,0.14718163000707013","0.016438629426156606,0.06343658603150155,0.04309393048651958,0.05807829581516976,0.04438111973090421,0.018267829408846296,0.06580357671556047","0.0009645555446661747,0.00011353060575830462,0.31316314846625165,0.005792302160490841,0.29993029901414364,6.715786730531634e-07,0.00025110786042074976","0.0499734935109715,0.21129100489650565,0.47993858666780637,0.21346990597503962,0.47345259202927226,0.051777944927856076,0.2356080883379459"
1437,"0.0,0.0,0.0,0.0,0.44913000000000003,0.0,0.0","0.0,0.0,0.0,0.0,0.42983782104672374,0.4157829731366542,0.46547979812220885","0.0,0.0,0.0,0.0,0.47933144077918727,0.5258591745001499,0.5451755016765175","0.014603743009379305,0.019653895777564104,0.020989583381858686,0.035343454361030036,0.07100745589464436,0.08696078201528576,0.06387937196999834","0.0023550184961517915,0.0016960846631806294,5.324834247916793e-05,5.511918332585332e-05,0.2987772984821179,0.26378621011484993,0.342572090192315","0.04920081061562673,0.049887349786518605,0.06788163747405952,0.11288250490751682,0.5482715068317031,0.5493446496332546,0.5499300803545585"
901,"0.0,0.0,0.46414999999999995,0.0,0.0,0.0,0.0","0.0,0.0,0.4380360255339704,0.05224761556237403,0.0,0.0,0.0","0.0,0.0,0.43501680839751905,0.0,0.0,0.0,0.0","0.02325468604974468,0.028361779681270703,0.037619518214344234,0.04032948287692242,0.03114458751261175,0.03321951511837423,0.032577537088392575","0.0003221486932235077,0.0002562748426052083,0.3648187791286456,0.0001882547408907907,4.910475170978045e-05,7.747545876257705e-05,3.080256860341061e-05","0.07736428415644638,0.09553356795207472,0.5048538278039643,0.13242787975449477,0.10426765061906719,0.10961513567601487,0.10892186883736558"
2035,"0.0,0.0,0.0,0.0,0.0,0.0,0.47218000000000004","0.0,0.0,0.06501024170689965,0.09554644885691203,0.0,0.1222441265268649,0.49361664102255265","0.0,0.0,0.0,0.0,0.0,0.10920765111058607,0.5465777182091633","0.017147737089350065,0.024694471672116976,0.05155056635681807,0.08021571103821278,0.039994270662513154,0.06833198273652477,0.05017648208040162","5.067576749656262e-05,0.00014696909689902745,0.00013009796764454256,8.678281204686066e-05,5.59590320357469e-06,0.0006136608375760832,0.3931836215754759","0.05176009688275467,0.08371011094880217,0.16537549922849015,0.2613772000687322,0.128515869890895,0.23642867536776307,0.5499986099726627"
1663,"0.0,0.0,0.0,0.0,0.4343,0.0,0.0","0.05122295082190929,0.061456740250835466,0.05114670763416645,0.058504495063439105,0.50509804523682,0.09968509347093325,0.0","0.0,0.0,0.0,0.0,0.5429777769639144,0.0,0.0","0.035980789073204435,0.044613814158293026,0.04372098518364385,0.04935803692634715,0.035225368976296335,0.07206003458960274,0.03595214638294781","0.0004093552364987242,9.530982854756352e-05,2.7298966060421353e-06,1.5741481817657777e-05,0.4352181929152451,3.423434459789118e-05,0.00011490818499109662","0.120584944103898,0.1457418787218896,0.1408887831464445,0.16266710849464136,0.5499242577862716,0.23744889038301453,0.11906325975103865"
2147,"0.0,0.0,0.0,0.06746000000000002,0.0,0.0,0.0","0.06302295063763103,0.08569075170311026,0.11688844037231923,0.09608609215245625,0.34477244475256913,0.14002336495847212,0.4376538983043788","0.0,0.0,0.06647809242432759,0.0,0.3586307533681558,0.05661294647375284,0.5116392814275981","0.04816855790723353,0.07800311476624235,0.07456391345524124,0.07265397666813017,0.11261038663785096,0.09531936814741661,0.10276489167650266","5.808274791050425e-06,0.00015278056449068047,0.0003310153422694468,3.309889956314003e-05,0.13115183557278318,3.438746051401508e-05,0.20798281784636313","0.15730794779979884,0.24823912691889122,0.24835986776872243,0.23836141255106189,0.5490268319371541,0.3207632848978526,0.5498867825135922"
2183,"0.0,0.29179,0.0,0.0,0.0,0.0,0.0","0.05335930856286102,0.2707894486332353,0.0,0.0,0.0,0.0,0.0","0.0,0.26503175740658597,0.0,0.0,0.0,0.0,0.0","0.03546575087189689,0.02222831912616907,0.03612239269608611,0.03060776619691025,0.03424961888883064,0.030693525799722003,0.017824672958808574","0.00011887704222343942,0.22632469239079553,1.6033645867411413e-05,7.169239944114092e-05,0.0001656219142073922,0.00026433787402046577,0.0004094231450226266","0.1187015566514692,0.3137128998774015,0.12033399371477367,0.10208843946265937,0.11274331453569178,0.10582284802614036,0.05698469327508629"
2011,"0.0,0.50913,0.0,0.0,0.0,0.0,0.0","0.0,0.5100768754672932,0.0,0.0,0.0,0.0,0.0","0.0,0.5135352098412735,0.0,0.0,0.0,0.0,0.0","0.030694903838369144,0.021792889483751587,0.037778862925514335,0.027018343802256397,0.04198526195250954,0.025851902820768647,0.02744761851095503","1.577488492288248e-05,0.47102350569761386,0.00010163230327144746,0.00019785158163766208,2.0471644377248037e-05,2.009716233574243e-05,0.00013567497104368073","0.10035726678070696,0.548675350126623,0.12121350837325788,0.08197702441539007,0.1325001567869227,0.08314692994655683,0.08805537424247095"
807,"0.0,0.0,0.28891999999999995,0.0,0.0,0.0,0.0","0.0,0.13269710641094756,0.1348315395040901,0.14574742762692833,0.08943625671736513,0.0,0.0","0.0,0.11759488280337907,0.10878321057512703,0.18710612990741404,0.08276943143092266,0.0,0.0","0.02657404958237208,0.03132973188673574,0.05931648981091464,0.04658550467760201,0.04628344818135644,0.0195467231204366,0.015577306425172693","0.0001760650449275777,0.07316968221382651,0.026132420928161582,0.05186861412991468,0.004429387838647288,7.777350577301951e-05,0.0014061615390534665","0.09076277367125725,0.1931555559620811,0.23884944774777353,0.2137507665628452,0.17126923477140849,0.0620051494059859,0.04935950074808704"
2572,"0.0,0.0,0.0,0.17923,0.0,0.0,0.0","0.0,0.05154132623773878,0.11945943325208204,0.21739193551255534,0.27826307338564743,0.10621926146844066,0.11947517782869127","0.0,0.0,0.08899901462154233,0.10142446046891321,0.0,0.0,0.0","0.024686273010162053,0.0541625659254477,0.06043028790753507,0.113182460720993,0.20952435510504705,0.08769461540399578,0.16161926359063125","0.00025741326396008904,0.00019389788327413195,0.0011554669608549854,0.021971158296994347,0.0006437274706829729,0.0009813552989952773,2.085325627198526e-05","0.06962134532819232,0.1611972140461923,0.22369695173226622,0.41046961437893853,0.5370634240774818,0.26507144207677324,0.49230446435385045"
945,"0.0,0.0,0.0,0.0,0.0,0.23852,0.0","0.05669340039336671,0.32502063152304156,0.05849264629028027,0.06970976841387988,0.05519511801801388,0.30134236383257396,0.1782700372946709","0.0,0.3680374840103229,0.0,0.0,0.0,0.2807168622573065,0.1729508166648749","0.03824105121437871,0.08701443894746332,0.04555824476622943,0.06689865643460616,0.061724704806868425,0.06218687314538512,0.09501757636526595","0.0010071766004709352,0.1307561994167513,0.00018226723221250092,4.8208225834492196e-05,0.000104889796230442,0.183279988232368,0.006561314839444522","0.12978490371672693,0.46572679159818847,0.14675835801731443,0.2192659592338036,0.18602035077579185,0.43166086309783763,0.3472727600717597"
2734,"0.0,0.0,0.0,0.12672,0.0,0.0,0.0","0.05342907507488707,0.19387060195726327,0.07347178768366795,0.30879848256297593,0.10814903809513751,0.1674514850510105,0.0","0.0,0.2218384583573171,0.0,0.3120338059634908,0.0,0.1222403620048501,0.0","0.043010663848502474,0.06532281305354098,0.06290406852743673,0.07550075356640722,0.08605431825870075,0.09258220135196595,0.042020174128213225","0.00030649783856940817,0.0550420994891488,0.0009601502894703019,0.15588381449299837,0.00028414000419462224,0.005808514981711072,0.0006373432713847007","0.1424287176929669,0.3081457668873132,0.20742939573125369,0.45123696015584014,0.28711711111882376,0.32160834084849577,0.13174451830387945"
1574,"0.0,0.0,0.0,0.0,0.11580000000000001,0.0,0.0","0.0,0.06576759540355334,0.06134439024720268,0.22114117284598947,0.3387204980902344,0.09542909258746525,0.0","0.0,0.0,0.0,0.23316257591430006,0.35541309779435204,0.0,0.0","0.02086597808097741,0.046527173705344364,0.04930575444635617,0.09579481067359007,0.08428158450893009,0.06113141821250647,0.025417434111534","0.00037579166773115346,4.6482070573937746e-05,0.0005465798949067642,0.0222886196412315,0.14735465074475732,0.00032907869053646683,7.718937510907605e-05","0.07124998412501335,0.15348378917328173,0.16396964336462058,0.36736789991758506,0.4682549651212112,0.20027791909694995,0.08392145701194213"
2555,"0.0,0.0,0.0,0.0,0.0,0.22150999999999998,0.0","0.0,0.06909452163033207,0.09150251821796423,0.22550324313586953,0.10549352337138229,0.3699819984446928,0.09544497543046458","0.0,0.0,0.0,0.29708751968903124,0.0,0.4052321977143919,0.0","0.020246477787576832,0.0626836710903869,0.06872522326837209,0.10836748049723463,0.08125855475046938,0.0879431525952386,0.07827502999218758","0.0001419315875146463,0.00013509321474348027,0.0005336040083764265,0.01874815008437053,0.0007603025154443235,0.18637770275508964,0.00012205049964227769","0.06723441414152051,0.20481943529699473,0.23148875169209582,0.3944723919161751,0.2642965417294232,0.5220793106736603,0.24716798881617627"
733,"0.0,0.0,0.0,0.50788,0.0,0.0,0.0","0.0,0.0,0.0,0.5099399361100684,0.0,0.0,0.0","0.0,0.0,0.0,0.5238426974320791,0.0,0.0,0.0","0.03897074242199664,0.027475759604301528,0.025871791038794993,0.027664196371980816,0.02663881047900476,0.03365038713827543,0.023730897274734257","8.278396957271955e-05,8.092189060085405e-06,8.417685701649838e-05,0.45764749727459747,2.0385547097970424e-05,4.635989264648486e-05,2.3850919935190067e-05","0.12350159148702622,0.09059837987512338,0.08553243993167722,0.5494473653126342,0.08563337308032119,0.11373749786339357,0.07791928228154897"
3162,"0.0,0.0,0.0,0.0,0.0,0.31376000000000004,0.0","0.0,0.08325521208930084,0.07108052835306837,0.1341997584335131,0.11336098240984782,0.40871397851267055,0.16496940024970222","0.0,0.0,0.0,0.06900984578799037,0.0,0.40141558975600794,0.0","0.026964100515493725,0.07277499549537438,0.06034408410795167,0.09231873834056085,0.0900282787322189,0.07106656555588942,0.10751224816316597","0.00017749066288256604,4.426337643666643e-05,1.0784154451745193e-05,0.0004317168370645489,0.0003558692559057732,0.2714203421963856,0.0004094432230229282","0.09066075539920308,0.23668756055726425,0.1790571135326943,0.29825632489193277,0.2935281028930561,0.5393401787686596,0.358397517758207"
2884,"0.0,0.37915,0.0,0.0,0.0,0.0,0.0","0.06447370154069258,0.3584325299391782,0.0,0.0,0.0,0.0,0.0","0.0,0.35602216698013023,0.0,0.0,0.0,0.0,0.0","0.04154680853313332,0.022760407767678903,0.02708433713570218,0.021128102048790613,0.03806206978777697,0.03236609249007497,0.027102242255373367","5.728323451982449e-05,0.313815598460524,0.00016098718582913785,4.632903803366978e-05,4.902065294171338e-05,0.00011054330220160349,0.0001939012818175885","0.141389757695951,0.40230830436767295,0.08949832977571515,0.07012167866038126,0.12414325179179289,0.106630660382142,0.09251333816277107"
3076,"0.17121999999999998,0.0,0.0,0.0,0.0,0.0,0.0","0.1879867793591318,0.13305498904411392,0.05775516035443941,0.0,0.06306084504780919,0.0,0.0","0.19124517132726665,0.15125646626223344,0.0,0.0,0.0,0.0,0.0","0.03618751574424178,0.05400982183125164,0.04250555214667852,0.029934905083192576,0.04963783666705308,0.02891006111697532,0.020991027997484146","0.11346562498207266,0.02038331167124366,0.0002346610138073218,0.00015230676933961497,0.0001357421019146466,0.0008561413448525237,9.039237718962152e-05","0.25504686867593046,0.2266036008664819,0.14261610990913542,0.09958054208593078,0.16044291489427656,0.09835493145868172,0.07134088261356879"
1100,"0.0,0.0,0.0,0.0,0.0,0.0,0.06891999999999998","0.0,0.14611331563057958,0.09939670982040825,0.2087742681559475,0.0,0.07885976137640228,0.4667253452095499","0.0,0.0,0.0,0.0,0.0,0.0,0.5252566610115479","0.03879428865389774,0.11949138640062452,0.08933235442120348,0.1444571903331736,0.041414860865558074,0.06643757255000636,0.0632103244148721","0.00015733720272601383,4.144087934372223e-05,0.001424617471318865,0.0020711824600725677,2.264150689533188e-05,0.00026306686664282354,0.34485855432697776","0.1238635970075073,0.3631400178368095,0.2915879050797092,0.45134739332578383,0.1298201136356239,0.2146775179261364,0.5498879506426546"
465,"0.0,0.0,0.0,0.0,0.51975,0.0,0.0","0.0,0.0,0.0,0.0556060606452014,0.5249687694805931,0.11167412311541668,0.0","0.0,0.0,0.0,0.0,0.5442188067691662,0.0,0.0","0.029841217778411727,0.031574575197855316,0.03678659271270122,0.04578950971210894,0.021932215779629564,0.07836359382541963,0.02011451364230151","0.000249300337407259,8.57304814569542e-05,0.00025304465174048765,0.00015258867259875317,0.481209610621016,4.4292428869526374e-05,6.741779599312666e-05","0.09956839025874106,0.10844893535947944,0.12157449787015341,0.14818572100359034,0.5499717997090352,0.26549532783464996,0.06505461066078509"
1584,"0.0,0.0,0.0,0.0,0.0,0.0,0.13211","0.11033779852820758,0.33818604869318997,0.07003964215337177,0.08312330704871543,0.0,0.0,0.3259678766928873","0.09012766673879066,0.3487079417413585,0.0,0.0,0.0,0.0,0.301360022009174","0.0639312744514063,0.08132002547979929,0.05914428376449285,0.07250028026396972,0.0326687931655272,0.034679997160094955,0.09626857060540504","0.0006944520825942181,0.17590721676453938,3.247281480751799e-05,0.00011759417318696354,0.00010553960209655133,0.0002467285640981977,0.15910475473208435","0.2233683952507932,0.4975457954427816,0.19046460039779417,0.22487399290375337,0.1014986924825215,0.11243843433022822,0.526117153334854"
1200,"0.0,0.0,0.0,0.0,0.0,0.0,0.11307","0.0,0.0,0.1267076068810651,0.27331948621197555,0.0,0.1047628577003852,0.4986695560607269","0.0,0.0,0.0,0.332331586293782,0.0,0.06352179883430811,0.5376681873744893","0.021757369411592252,0.0408207695117359,0.09298280173926474,0.1333944930555788,0.038116245381386304,0.06589620747649984,0.04754306594026521","1.218119340119393e-05,3.3831707640190696e-05,0.00016823110780150416,0.011447241680101304,0.00024802835945594127,0.0005720374470085426,0.40907339307738266","0.07092262833722131,0.1332760251368469,0.2975172190920499,0.4773911151089157,0.12296550509947989,0.22447084231236317,0.5498093626474292"
177,"0.0,0.0,0.0,0.41603999999999997,0.0,0.0,0.0","0.0,0.0,0.05880037376719064,0.405310899420725,0.06025495552076169,0.0,0.0","0.0,0.0,0.0,0.4014606441189271,0.0,0.0,0.0","0.020959278149004557,0.023069013426474824,0.032389821981046216,0.026667230809865113,0.0394063539529227,0.03101887650559659,0.026565741603396746","0.00015492333291669688,3.167193351375562e-05,0.0031535084154172485,0.35791811063517515,0.0007269376628274849,0.00010933057087996527,0.0013066516981388577","0.0700638410083344,0.08269929126034269,0.11686251822376303,0.46122818845900637,0.1361544345520664,0.10328550055345936,0.09166235168881207"
1644,"0.0,0.18341000000000002,0.0,0.0,0.0,0.0,0.0","0.0,0.20155241931662957,0.0,0.0,0.07491920744913369,0.0,0.0","0.0,0.21164926682149923,0.0,0.0,0.05746675537995598,0.0,0.0","0.02789982735305911,0.025984491591056005,0.034525891423383394,0.033564632080528005,0.04646583341862026,0.020918717493893853,0.01473957410646697","1.1055007974771281e-05,0.15461999081309477,5.318272845713335e-06,0.00018823840608847152,4.0046726824548446e-05,3.571050314217623e-05,0.0007160942426654231","0.09308369574061293,0.25470636741967223,0.11391890279087191,0.1122089698735757,0.1587883268442598,0.07079309669940412,0.048340031991158085"
769,"0.0,0.0,0.0,0.31836,0.0,0.0,0.0","0.08026398577172084,0.08190165927583215,0.06597887653685923,0.40534487596728874,0.05399574594577864,0.06146905153076309,0.0","0.0,0.0,0.0,0.3867947359810767,0.0,0.0,0.0","0.058601395740847856,0.04909217551402133,0.0548136285034036,0.05393036460881927,0.04197527946278025,0.04960640458198256,0.0402558114129568","0.0004577901896121818,0.001997163664816358,2.678975185413266e-05,0.30435862964681415,0.00048554025032438786,0.0002615052398506078,0.00019685312496174395","0.19236228461807744,0.16891816927293668,0.1788913188341637,0.5137601712691081,0.13979808974462868,0.16190583345964465,0.12994384740037687"
2084,"0.0,0.0,0.0,0.22893999999999998,0.0,0.0,0.0","0.0,0.0,0.07455006374331646,0.2666803033327931,0.12741337913378067,0.0,0.0","0.0,0.0,0.05672355754706869,0.24800363769825698,0.05440423923945955,0.0,0.0","0.01728887592490218,0.03396724816973543,0.04765816946814165,0.0403669500061656,0.07740393261968184,0.0365104391988812,0.0184006191876223","0.00018878781522922383,0.0004779697108823702,0.00014845972866289642,0.20435922428573292,0.01141397689531376,8.180712322995602e-05,3.205809955686473e-05","0.05920150326669673,0.11361916905703438,0.1626776346056966,0.35504595847082004,0.25612409401718206,0.11609508144817013,0.05683592424073988"
770,"0.25244999999999995,0.0,0.0,0.0,0.0,0.0,0.0","0.24311320992008015,0.07522031444154255,0.0,0.0,0.0,0.0,0.0","0.25432712975190575,0.0,0.0,0.0,0.0,0.0,0.0","0.02558656445143229,0.04582477197763044,0.035782659731860025,0.027452652116941804,0.02206940327563359,0.019887841049759217,0.02471107338261698","0.18911101666673447,0.0013654870226126692,0.0002503109495532753,0.00017397879352896428,0.0003279719457874945,3.221035820388181e-05,0.00016232586290429172","0.29031262395278024,0.15360982213572175,0.118640895216459,0.0900309329159419,0.07402003386281075,0.0662230701099902,0.08391522059047987"
872,"0.0,0.0,0.0,0.0,0.0,0.08012000000000002,0.0","0.055333951305075776,0.31432059107944565,0.05301544173404102,0.09899575536704196,0.0,0.25981497923532876,0.10593512473132387","0.0,0.3042442174800039,0.0,0.0,0.0,0.24628967539108992,0.0","0.03716125520164584,0.06458694371657821,0.04200610442543907,0.08752217151593794,0.051688540531393073,0.06503128012000772,0.07363340688600824","0.00023007426852291065,0.17576972724764187,4.200088131336147e-05,0.00043657338063868485,3.847608171030938e-05,0.13425445387657745,0.00025852259488136256","0.126444662665739,0.43823699102060404,0.13693394912331552,0.28488759878514747,0.15175678566951728,0.39795592798373836,0.24647070551308892"
1,"0.0,0.0,0.18074,0.0,0.0,0.0,0.0","0.0,0.08248096109838576,0.09207828099018606,0.1332164445821307,0.08224789704266225,0.0,0.0","0.0,0.09038928582674217,0.08326734844149722,0.15192583082338867,0.05238446404150689,0.0,0.0","0.01670753072327735,0.027405289157291752,0.05032257928067438,0.0467291795106567,0.05305097638056024,0.021083330140690016,0.01548158038448161","0.00013628237636492126,0.03291538138440018,0.0032317862641979135,0.04794922768565344,0.0010509767704161164,5.0622506628285674e-05,0.00011741088168491939","0.054211364349212525,0.1448961845342084,0.1805794620727376,0.22826139046139887,0.1941962022035392,0.0671479493631082,0.04847764081514969"
1414,"0.0,0.0,0.0,0.0,0.0,0.0,0.08017999999999997","0.0,0.0,0.12197773489107469,0.36863829922783287,0.0,0.11112376214240988,0.496551747796594","0.0,0.0,0.0,0.4029427978026594,0.0,0.08428894946575263,0.522163009616188","0.0183867163015595,0.04090645082735482,0.08306758168457265,0.09866022411258706,0.0362364390578912,0.06391526819897145,0.040032341134669205","0.0004624927449950491,0.0002743862502871243,0.0005285240742710181,0.1614221052028848,0.0003236209390815536,1.3174386700417923e-05,0.42053636319935556","0.05666008997547574,0.1354636784399396,0.2737886434269646,0.5483434511156317,0.11908668298802548,0.22432178589742355,0.5498648552636028"
630,"0.0,0.20804,0.0,0.0,0.0,0.0,0.0","0.0,0.2234432405224219,0.0,0.0,0.061130545378958866,0.0,0.0","0.0,0.2166383533226876,0.0,0.0,0.0,0.0,0.0","0.029612899162574386,0.02817369758807045,0.03715477017668391,0.03131484463812959,0.04190472007714872,0.02790486755683606,0.015185322605321318","0.00012720244986502317,0.16683436197170293,8.776044493626382e-05,0.0003834050524662817,0.0003890703208936782,6.173658200283365e-06,0.0020257657820406524","0.09912721140412203,0.2772367445640021,0.12342921033695071,0.10619034945963347,0.1384786534643598,0.094792901489644,0.0499875023504958"
1331,"0.0,0.0,0.0,0.0,0.13389,0.0,0.0","0.0,0.07043810662829278,0.06182889566009134,0.2213272039960183,0.3464742337339465,0.09897974155632207,0.0","0.0,0.0,0.0,0.24774500933416344,0.3684470702861465,0.07675674500212615,0.0","0.02329803340348111,0.04726632800788118,0.05018866096730606,0.08993092177506093,0.0803402500544091,0.05794827548115345,0.027473868800396685","3.264500669965926e-05,0.0003913123852013647,0.0001996366762478958,0.034504724685772835,0.14477660813241272,0.0006898042078107939,1.8199176461619595e-05","0.0814095591462587,0.15740001536539383,0.16449063671993508,0.3661062334309689,0.466780577938956,0.2000593085140975,0.09224379306270379"
1379,"0.0,0.0,0.0,0.0,0.0,0.23484,0.0","0.0,0.0,0.050412074954914274,0.1337775156618069,0.0732689861601847,0.3065709312914971,0.0697362147721125","0.0,0.0,0.0,0.0,0.0,0.2504973115341742,0.0","0.016353192330877044,0.02065193479055267,0.039592605153986535,0.10482170701579294,0.05558245731180765,0.08735339012054616,0.051769668967066404","0.0007348968057987077,3.9209697554244595e-05,0.00010081866906373266,0.0005794320109576836,0.0003545542732937276,0.15297367727345199,0.00014532676504001643","0.0497277045166604,0.06372739600700737,0.12585830725441977,0.3146529636504399,0.18481061558727266,0.4615281629731665,0.17047872805984898"
