Index,True Label,Mean Estimate,Mode Estimate,Standard Deviation,HPDI Lower,HPDI Upper
890,"0.0,0.0,0.0,0.0,0.0,0.40184,0.0","0.0,0.05353621885173183,0.08256745860314837,0.18675963260854742,0.12588900964067068,0.3962782122119862,0.08468136643443458","0.0,0.0,0.0,0.25290888078252777,0.0,0.39538019682747405,0.0","0.0196872401224873,0.0464810357228479,0.06369259347243929,0.10514361802937845,0.0869849293077467,0.08026988361307487,0.07303055870442032","0.00016932423978155366,0.00013489174812882502,0.00013750323407795936,0.0026049193884215777,0.0009788912292906166,0.24454412463474207,0.00011117202214897918","0.06552866495361309,0.14749519645685322,0.21284999131629836,0.35584675308367614,0.2859911364756676,0.5436811153445763,0.2329932992546489"
1473,"0.0,0.0,0.36904000000000003,0.0,0.0,0.0,0.0","0.0,0.10034567605939002,0.40539088582969623,0.058526229477088035,0.417483816079088,0.05149613910675408,0.2138759228337014","0.0,0.0,0.4139587563087851,0.0,0.4150294437772132,0.0,0.22012997131963252","0.0430576122940021,0.07169495750218942,0.06199618724312377,0.04743541844727777,0.0691089268672271,0.0413098444414004,0.09634317702446282","8.368747814585539e-05,0.0012885997415710239,0.296336965496995,0.00010043854316533263,0.30149040177720415,6.414420879301153e-05,0.048183869629198746","0.11318954872835853,0.23964523122467607,0.5294856090545553,0.15165114513073635,0.5430862018625245,0.13422343204985313,0.41719788614675835"
634,"0.0,0.0,0.0,0.0,0.39857,0.0,0.0","0.0,0.0735837722289843,0.056066337816216116,0.06757753550472172,0.4893245531275337,0.094662995846759,0.05510733233977266","0.0,0.0,0.0,0.0,0.5290461726765741,0.0,0.0","0.03522626125747533,0.05058872310730389,0.04803383205594122,0.05447076502433876,0.041921479365341706,0.06666871105030456,0.04314038847714778","7.345282542200771e-05,0.00017717630356322016,0.0002903755874300222,0.0010532956207627013,0.4122845418511013,3.767053084228048e-05,8.555098011495215e-05","0.11703281297208337,0.1691260234245186,0.15684739389175945,0.17173862488906297,0.5496019870962908,0.21967968441838892,0.14637277052717296"
1484,"0.4808,0.0,0.0,0.0,0.0,0.0,0.0","0.4712988538089918,0.08699132579775629,0.0,0.0,0.07538175736352232,0.0,0.0","0.45122432421549047,0.0,0.0,0.0,0.0,0.0,0.0","0.03487642861855481,0.07143242307463389,0.019041631345656763,0.02298618649645628,0.06572181599349473,0.018969911995742165,0.04217566286283451","0.4155136797725193,0.00010192714731424175,0.0002051993217552333,9.661468067769691e-05,0.00010608786448298327,0.00012265844916117547,0.00018978208606917955","0.5448459838188072,0.2286342154408818,0.053932715670313706,0.07268120703704073,0.21178542094700098,0.05409428806713424,0.1331446706331481"
926,"0.0,0.0,0.0,0.0,0.0,0.16703,0.0","0.05612996554816041,0.32400835236740816,0.05630342673481001,0.08446044022450397,0.05026696599973221,0.27772091549047606,0.11989483076834759","0.0,0.33498970431387604,0.0,0.0,0.0,0.2577287925585797,0.0","0.03725569293222025,0.07331995476745246,0.047535464935689935,0.0790561854778775,0.05472949163354606,0.06762012183976845,0.08240049922288778","0.0002590958019508242,0.16029422955099806,4.847168936056004e-05,0.00013648353038089983,1.2268460533745072e-05,0.14463586496725478,0.00013927875798858661","0.12625474262043412,0.44885748557236627,0.151462489203866,0.2503506763341298,0.16132347017053128,0.41288431520602126,0.26784530905216203"
1069,"0.0,0.0,0.13162000000000001,0.0,0.0,0.0,0.0","0.0,0.0,0.07522157287297487,0.2205654180347439,0.16732772991251613,0.0,0.0","0.0,0.0,0.06650196842699838,0.17711401833670534,0.2551580070959588,0.0,0.0","0.0152831303560194,0.036361398756805094,0.043113053448484644,0.07733695440950134,0.09733882931131438,0.03637043967799293,0.016127437149017404","0.0014908263675993058,0.00014669317875683902,0.004461368581292301,0.08782629315463976,0.021449836987463267,0.0005786511101435021,0.0006032934099918589","0.04967866210851512,0.1179070324734079,0.15333125034080872,0.36653753940680994,0.32732365228590515,0.12083403855670238,0.04997736819249661"
2425,"0.0,0.0,0.0,0.0,0.0,0.0,0.35556","0.0,0.0709131278144931,0.1255050536760713,0.2279051116459001,0.0,0.09892505011930906,0.48758615621667184","0.0,0.0,0.0,0.0,0.0,0.0,0.5371612190259492","0.02823134581254225,0.0746969201966339,0.09690280592097233,0.1419557960035449,0.03957866725463828,0.06713636783841367,0.054110976186444566","3.2478006686801865e-05,2.704160713144712e-05,0.000340211825641987,0.00012332093711047438,0.00023084527929321256,4.5556691641955814e-05,0.3786060285129273","0.09571014140749003,0.26861291510067786,0.3106012356314645,0.4518905879211105,0.12876929033398338,0.22377795763718614,0.5498755994996856"
3137,"0.0,0.0,0.0,0.0,0.0,0.0,0.28411","0.12125772549317075,0.34886849444812307,0.07852418665027562,0.0779825932810516,0.0,0.0,0.2959832845058015","0.12206169763384542,0.33104527432407316,0.0,0.0,0.0,0.0,0.2489650752300655","0.06236369022644689,0.07900286124497856,0.06387954231336226,0.06908018788462132,0.032577529451964043,0.033899664924230105,0.10840211625903284","0.004178509362502449,0.21538193367273314,0.00029072779329382214,0.00018199353250135584,6.2303293368896e-05,7.417332061126869e-05,0.08205895885160229","0.2321015968199363,0.5129491318007324,0.1957710497013659,0.22104779484471151,0.10484147183167289,0.11157424380355832,0.5006211780563714"
1632,"0.0,0.0,0.0,0.44704,0.0,0.0,0.0","0.06319817118497768,0.0,0.0,0.47984531299686867,0.0,0.0,0.0","0.0,0.0,0.0,0.507411393756594,0.0,0.0,0.0","0.04977820710853273,0.03436199182421933,0.03757132672887146,0.045549463337899776,0.03100127645562239,0.03694516031156874,0.02719582677255044","0.0003693979248313107,6.450499866486736e-05,4.283769597890707e-05,0.39088003392239673,0.00022034149909537848,9.530729270555817e-05,5.7326106102984784e-06","0.1655702252999612,0.11573388679007761,0.12402588460120777,0.5475701817822028,0.1023525163122688,0.12018993001339467,0.08937005771062412"
1978,"0.0,0.0,0.18507,0.0,0.0,0.0,0.0","0.05720020509118089,0.15651687101526285,0.1177727340105112,0.14332144618107026,0.06646494037245623,0.08004601039362026,0.0","0.0,0.18881005504446607,0.08759848402409567,0.1996945600677868,0.0,0.0,0.0","0.03953644467580394,0.05145079389158032,0.07568860174660796,0.07031394740991047,0.054463311763725195,0.05662297362625194,0.03475318039929144","0.0007100191113860679,0.058043361799843374,0.0010010014682508615,0.008676933394276993,0.00035664654350114043,0.0008994123450767848,0.00010644372962032432","0.12990896692562529,0.2504765127197317,0.2596873319928229,0.25321784704243877,0.18384561254164059,0.186302380893946,0.11451826596467263"
2465,"0.0,0.0,0.0,0.0,0.0,0.0,0.27925","0.0,0.0,0.0,0.15850159311638778,0.4483199147753342,0.3929941384697508,0.3314541357678157","0.0,0.0,0.0,0.06533903122728607,0.5352468177582179,0.5445437363087643,0.5334532482205552","0.022373988290469944,0.04945112731793641,0.031781814363097884,0.09421442035241463,0.07872099465524929,0.12507152855854756,0.168747338729053","6.545612640550496e-06,8.298206763804097e-05,0.0001547590410174016,0.0033089428848866193,0.2878592765032149,0.1698457715556906,0.03785627535521025","0.061981532596101924,0.1530555147931519,0.10468815115403692,0.3240617546096148,0.5498261370767733,0.5495842886017875,0.5498291352492243"
2943,"0.0,0.0,0.0,0.0,0.0,0.0,0.35579000000000005","0.0,0.0,0.0,0.08291222213739795,0.06352580305591983,0.13681500843898484,0.3994031388197773","0.0,0.0,0.0,0.0,0.0,0.05693179963373446,0.5011279046084898","0.024683719432377592,0.036743447540157105,0.032987469841867394,0.05986240642076606,0.05904051438497999,0.09681568860996355,0.11242610922425071","3.267349135377312e-05,6.836645214340151e-05,0.00028490341475982895,2.1244374525784357e-06,0.00021761227806449735,1.8344685433419966e-05,0.1826453822467465","0.06944008100104679,0.10025623689776456,0.10942359246274636,0.19770931972430214,0.18233474083603093,0.32811972009673607,0.5499401744888082"
2780,"0.0,0.0,0.28200000000000003,0.0,0.0,0.0,0.0","0.0,0.10211150696953769,0.16099072029829198,0.14862540772576655,0.08185733209004342,0.0,0.0","0.0,0.11511863560257576,0.14764250566459902,0.19680795788253524,0.09915582154454561,0.0,0.0","0.028439614090924492,0.038325028460360525,0.06884864578745128,0.05496761229506582,0.049027561140647276,0.02773545751048904,0.015745656462504965","0.00031574959890071135,0.02170043816243848,0.03990526849698311,0.03982517220108934,4.7068383732187557e-05,5.358636695480886e-05,0.0006879759521876154","0.09428956902085439,0.17328221019135914,0.2847534515350461,0.24137219646254496,0.16620681306365137,0.09245051524269265,0.04914684956312682"
3126,"0.0,0.53095,0.0,0.0,0.0,0.0,0.0","0.0,0.5310534970407284,0.0,0.06427850155063722,0.0,0.060945219973497694,0.0","0.0,0.5487996365775969,0.0,0.0,0.0,0.0,0.0","0.03768963653212863,0.01613969296311327,0.03649273047859293,0.05286118841662437,0.04384797078763009,0.05060885477348822,0.034441007414372046","6.921615959088877e-05,0.4996329891811421,5.4110257612354776e-05,0.00024989679635665336,4.6135625010457885e-06,1.0916424328511068e-06,0.0001137128131679691","0.12303170571624084,0.549973607242961,0.11665982917012957,0.16823440580430848,0.13663088939482276,0.16572769088813774,0.11163547123581476"
1102,"0.0,0.0,0.0,0.0,0.54667,0.0,0.0","0.0,0.0,0.0,0.0,0.5310364828663031,0.1035609386493765,0.0","0.0,0.0,0.0,0.0,0.5457405613578898,0.0,0.0","0.02742271879812989,0.029337625829426568,0.03473551813850734,0.039389999828315155,0.016702811042401764,0.07430421839178401,0.01639416020284323","5.230622634589581e-05,7.756811334252937e-05,8.458071008262246e-05,0.00024505040261549863,0.49786265846740707,0.0014101645742747154,0.0002047201111330765","0.092318779624951,0.09936288249098628,0.1152747880799621,0.13024037137891717,0.5499565250002328,0.2496144918562298,0.049114268366416296"
1279,"0.0,0.0,0.0,0.0,0.0,0.12985999999999998,0.0","0.0,0.0,0.14223773040285015,0.36716657700377214,0.09376993038880986,0.3947419372137229,0.0","0.0,0.0,0.1256525551389536,0.3551009406681404,0.0,0.40975992774391407,0.0","0.014132326192395229,0.016475522997484306,0.05343561890583716,0.03961123144854591,0.057257383988359105,0.06171591306748191,0.0325653963522351","0.0007227307554185316,0.001124932327028986,0.049486119246675356,0.28428409368769664,0.003719919379723509,0.27991117545015526,0.0002210599262974401","0.04723982572377387,0.04998565259696644,0.24472374288831414,0.4391177780855026,0.19758753613385105,0.5063604638067152,0.10624300730004543"
1124,"0.30605000000000004,0.0,0.0,0.0,0.0,0.0,0.0","0.28187522623306865,0.06977144890460814,0.0,0.0,0.0,0.0,0.0","0.2832001771644541,0.0,0.0,0.0,0.0,0.0,0.0","0.020640890726306864,0.047904545699078475,0.02817366402414762,0.024162587260746052,0.029723737237716708,0.019621995501796143,0.027625230174148765","0.24184121922239163,8.264964895659125e-05,0.00013568641519272963,0.0004448621744942327,2.9277885075364318e-05,3.718348963259419e-05,0.00038104920992834777","0.3225289773795188,0.15527892126493373,0.09453252269750945,0.07972456288116195,0.09981751061782972,0.06259595151974588,0.09418694812762626"
121,"0.0,0.54862,0.0,0.0,0.0,0.0,0.0","0.19189415386370315,0.5296547034141769,0.15343538026908174,0.1077140892207779,0.11859367589720632,0.0,0.06295929294379245","0.23749369717436786,0.5481561570034506,0.12141689914494166,0.0,0.0,0.0,0.0","0.07734538031592189,0.01804724927730489,0.09855695235591322,0.08676041680911054,0.08846163419481244,0.02790302556671496,0.05674256751117139","0.03904282856653758,0.49364232126734686,0.0006529691996259714,0.00030340876107228724,0.00015828424593900198,9.524512076002522e-05,0.0003204830731111104","0.32785832626589184,0.5499403753253714,0.33264271121037503,0.27561203268439805,0.2863767137969853,0.09293603128074834,0.1780336762898009"
2406,"0.0,0.0,0.0,0.1527,0.0,0.0,0.0","0.0,0.08556895519763308,0.08741317156672052,0.227863435062397,0.1743899694341253,0.0701855801755011,0.0","0.0,0.0,0.07604182782910128,0.25177321409528236,0.23478703949138746,0.0,0.0","0.017452488845179557,0.052964564490342377,0.05353869548177789,0.07828822457938554,0.09493433091218449,0.05117446907749825,0.016966475246656936","0.0006160680143244276,0.0030386434537572117,0.0002477763909337069,0.06688412841990148,0.013452150814852641,0.0003762205018484583,0.0011521067178946532","0.06061448173806988,0.17951529350899564,0.1877075450372248,0.35774989459555984,0.30900758122728883,0.17195158101718627,0.049949935925746244"
542,"0.0,0.0,0.0,0.0,0.0,0.0,0.1859","0.0,0.06030626157214715,0.12770869440432067,0.22739174803676696,0.0,0.10283925855388054,0.49001097106369035","0.0,0.0,0.0,0.34241714860449796,0.0,0.0,0.5356072392770737","0.028692750267010965,0.056988641217021394,0.09484158076805528,0.14065349107597136,0.039084630044779974,0.06987515613074426,0.052921078879055984","4.9228565913556776e-05,8.398195439438406e-06,6.201359183564691e-05,9.690072876631174e-05,7.69322843898275e-05,0.0002072170816435066,0.38434539613854346","0.0942034712744553,0.17060554214007057,0.30184178326843153,0.4485539463973694,0.12328856256407518,0.23666434513770937,0.5495585831014286"
1809,"0.0,0.0,0.0,0.0,0.0,0.25492000000000004,0.0","0.0,0.09200749172966777,0.0700559523949793,0.09591699895326239,0.0877671486098648,0.28464565479331516,0.2974531831899893","0.0,0.0,0.0,0.0,0.0,0.35590728114491144,0.4891830774156254","0.03828889285449805,0.07137671060453557,0.05162352626061554,0.07500238293564347,0.07043615744061868,0.13789081066151732,0.14890400734932727","0.00023589871657970956,9.480486728138094e-05,0.00024130627964843952,0.00012710882385649823,3.2611599269582854e-05,0.024184819480405073,0.06386266570693547","0.1256947582071984,0.2305607196269111,0.16895778063508127,0.24323467781102126,0.22828886313881677,0.5110604604909822,0.5486503403153525"
2935,"0.0,0.0,0.0,0.39619000000000004,0.0,0.0,0.0","0.18846995936908123,0.12884096372396225,0.2523803218430082,0.44656144212699517,0.05188199453527624,0.09567792961453493,0.10968175884328403","0.0,0.0,0.0,0.5400580515015204,0.0,0.0,0.0","0.14138763855477818,0.11739781588173324,0.20998877749020153,0.07037990278768685,0.04244696820677793,0.07321353712581116,0.0920656533785721","0.0009390866388953555,1.2630771963555177e-05,0.014153593132149004,0.33215893513480954,0.0002800381589651874,0.000473088022624581,0.00024172962200932888","0.4055394144743749,0.39566576309117074,0.5499678940155165,0.5495939926733302,0.1354018256524704,0.23581088449409773,0.28742475550242713"
1043,"0.0,0.0,0.0,0.0,0.0,0.52089,0.0","0.0,0.0,0.05380275818455161,0.07885413238710089,0.1102175938227101,0.49674698072246426,0.0821867729066051","0.0,0.0,0.0,0.0,0.053745505559434456,0.5276212268675662,0.0","0.01962242903110031,0.022325523902778744,0.04050107825641023,0.054770126944805125,0.07059720589898875,0.03705596486653851,0.06434264024162326","0.00038303164628032704,6.66977502236008e-06,8.517967609905586e-05,0.0001411131523593883,0.0005835817135679548,0.4271131004545529,9.728250041370573e-05","0.06407691543341056,0.07214330613307286,0.13492359466868625,0.18337696965501618,0.24030169723451716,0.5498548567572175,0.2098819020825816"
58,"0.0,0.0,0.0,0.0,0.0,0.28996,0.0","0.0,0.0,0.05533569231625791,0.11388049596893332,0.09126252013292478,0.40088816746814554,0.141315856027851","0.0,0.0,0.0,0.052347272460822006,0.0,0.4305622129132566,0.0679926109074317","0.022052601419331897,0.0431837740332574,0.04263716016084779,0.08827578835027376,0.06706231533275916,0.07369407872381348,0.09339945749977371","5.46226789745999e-05,6.230868140318739e-05,0.00016305194750492946,0.0004572382939110594,4.495690604585607e-05,0.255143119301885,0.0008747568213647724","0.07298438628182956,0.14190589815054677,0.14118621295936376,0.2849564028775505,0.22141419464645334,0.5305969666948614,0.31536461682264344"
2648,"0.0,0.0,0.0,0.34924999999999995,0.0,0.0,0.0","0.0,0.05107704951911106,0.10552741795178155,0.2957533969456391,0.10937135394304348,0.0,0.0","0.0,0.0,0.08577161596178132,0.289670230632909,0.1348260486777118,0.0,0.0","0.018608645536466507,0.03260231287103462,0.04276735379677388,0.02740225135945589,0.056177266706935285,0.035798074378471885,0.025007655493474945","0.00057731249947292,0.0004486696460707204,0.029857532484242565,0.24544895937569788,0.0015041878852041929,0.00024233670346423123,2.413448877766202e-05","0.059021268159016836,0.11082891750603178,0.18781932540159002,0.3541342640332982,0.19778517700354847,0.12020567264344875,0.08082493578988396"
2811,"0.0,0.0,0.0,0.0,0.0,0.0,0.19782","0.0,0.0,0.0,0.07530886999691176,0.1379255592072629,0.43072328651692804,0.2906142590627391","0.0,0.0,0.0,0.0,0.1701465388973582,0.5335420907167541,0.5444318008810631","0.03568516008169313,0.04704240350450074,0.03608885510103214,0.06047502853979144,0.08094379181642573,0.12338957933283819,0.1503653075745321","0.00036317105861410323,0.00018465146304711118,1.678549684329032e-06,4.503003066514536e-05,0.0018149746610094952,0.13498345900845077,0.0492893465930053","0.11086820204083035,0.1382038399143531,0.11691616089907299,0.18901861771861284,0.2768136803061111,0.5499430008365191,0.549695130310162"
2946,"0.0,0.4073,0.0,0.0,0.0,0.0,0.0","0.0,0.3762810969006048,0.0,0.0,0.059941823435206355,0.0,0.0","0.0,0.3834070771483482,0.0,0.0,0.0,0.0,0.0","0.03002511030567999,0.01879008690317734,0.026074028281016612,0.015457719380740784,0.04525701981414045,0.02001800254134868,0.019040084946826845","1.7565778690429078e-05,0.338693794380829,0.00012585163629263695,0.0015422026238109039,3.871024577991913e-05,0.00022984798820035993,9.487367834063156e-05","0.10101707928009183,0.4112652003440578,0.08735946105501606,0.04984565288738569,0.14920266871261303,0.06803658196172148,0.06274502170543976"
1370,"0.0,0.0,0.0,0.0,0.0,0.0,0.39583","0.06290112164052733,0.20299000705879547,0.09903579648355898,0.16378070950164653,0.0,0.06332570926773715,0.4471753943259576","0.0,0.3528550613618374,0.0,0.0,0.0,0.0,0.5176754431527155","0.0463011505341283,0.13501864291622767,0.0914346260212377,0.13264959920883954,0.037104368879640075,0.05503580285310097,0.07414279097856354","0.0002888726619094626,0.0030577764722693173,0.0002799599305742187,0.00025616258014800444,6.983109376210712e-05,0.000456637338491146,0.30577036071436214","0.15430689783435225,0.39936122846934174,0.30213728229110653,0.42286612754083847,0.11104374630766305,0.18498234198370486,0.5489615296180909"
1897,"0.0,0.20856999999999998,0.0,0.0,0.0,0.0,0.0","0.0,0.21641595982873424,0.0,0.0,0.07348607373217009,0.0,0.0","0.0,0.21679556862199711,0.0,0.0,0.0,0.0,0.0","0.02568156897788242,0.02267469078540167,0.03643194799642173,0.033033216651892905,0.04601576672242131,0.020756935212511,0.014216127768804961","6.370377973386086e-05,0.1730271537160403,6.280521038040897e-05,0.00015340442641406307,0.0007364635568821482,6.645751694855397e-05,0.0014926058723552559","0.08701883005514416,0.25923336961460836,0.1202095541562154,0.11101392202209463,0.15548133532931926,0.06998712675537526,0.04885272569577655"
3024,"0.0,0.0,0.0,0.0,0.17558,0.0,0.0","0.05094013307055859,0.08601125624097085,0.06817724630451764,0.11386758565335522,0.3971561606179573,0.0954185360340848,0.07396324241143443","0.0,0.0,0.0,0.0,0.4232246421291457,0.09461759235239572,0.0","0.03397227106228504,0.060454046454391244,0.05738374105788634,0.07825646450514454,0.06257640777771005,0.060368274957895304,0.05567205620429906","0.00034450445918694143,5.494524253880435e-05,0.0003430634702652251,0.0018386995459453354,0.28236426244780555,0.0030594263249380414,0.00022441216967833275","0.11498555649751434,0.19235642214476334,0.18466017201333873,0.2642701989594016,0.5174668422434957,0.20909771062842306,0.1825903843504068"
817,"0.0,0.0,0.0,0.0,0.0,0.20648,0.0","0.0,0.05049141994411708,0.07360269016138091,0.20448410832152522,0.09729512523773991,0.3699698983120745,0.1119088274526624","0.0,0.0,0.0,0.2978885329030867,0.0,0.4005047145607074,0.1022942764065741","0.01802576090419018,0.04953455628120427,0.058091439634272005,0.10958799854233346,0.07380264996760276,0.08365233809164299,0.07958164704872828","0.0001642557488536888,3.671503580346559e-05,0.0001018862256254497,0.0034238774172869386,0.0006642677843126894,0.20553967243739593,8.966479237728798e-05","0.05563840586552843,0.1594404760086517,0.1902533600460767,0.3616688788298834,0.2429430592266043,0.5224858806596557,0.2608151686407566"
2131,"0.0,0.0,0.0,0.0,0.0,0.12402999999999997,0.0","0.0,0.0,0.07776463575028078,0.34991558041809956,0.5068574789391483,0.3411753048321631,0.0","0.0,0.0,0.05765850099275183,0.34394553260311445,0.5467048449976808,0.5141413298757886,0.0","0.014228882609144282,0.016044082999547894,0.040247173225389,0.04445948349358316,0.044866129800631586,0.1402477631639898,0.023710675617974814","0.0017563401573191604,0.000865257336370814,0.000884589139241659,0.26913232385656816,0.4142742804505414,0.14395698994693096,0.0001844382190413955","0.048943973738848116,0.050754599231228235,0.148598919942579,0.44333138559588187,0.5499882834194042,0.5491868199788288,0.06920958519884772"
2719,"0.0,0.0,0.0,0.0,0.17565999999999998,0.0,0.0","0.0,0.05518274576966598,0.05487635139580983,0.30033580266137505,0.40722939260203683,0.10866072456598136,0.0","0.0,0.0,0.0,0.3138194541139713,0.41087874689774095,0.11045653501873229,0.0","0.0176062984308456,0.03623919131999064,0.04277053989089608,0.0688963914613807,0.05444560264609972,0.05534676192540788,0.019128653001009036","0.00012449835169226224,0.0001324592843134357,4.362460870997022e-05,0.15844368148884835,0.3055407162926742,0.003902932531406003,4.8075219975490266e-05","0.05769456718852062,0.12040100276302945,0.13866279776027796,0.43271630406775413,0.5098214677209698,0.2078596893441309,0.05920012056328406"
3252,"0.0,0.0,0.0,0.0,0.0,0.0,0.41742999999999997","0.0,0.05291005718567029,0.12687769707911983,0.20084465118365455,0.0,0.09999488444364303,0.5003889977318885","0.0,0.0,0.0,0.0,0.0,0.052888623226493306,0.5329542424316562","0.02427437740724046,0.05943563775426087,0.0968272706357911,0.13466162986623673,0.03752536322731273,0.06855107133389575,0.0436790310163611","7.367377133690671e-05,6.524066016752144e-05,0.0004030351539257222,0.0023279405562779926,0.00015319498058630624,5.631148478238625e-05,0.4158690894412373","0.07876557840928006,0.1621866344298072,0.3080991300510999,0.4301344343304515,0.1211877050419648,0.2314657991320427,0.5499333993343533"
2387,"0.0,0.0,0.0,0.0,0.0,0.0,0.47933000000000003","0.0,0.0,0.14684145309963265,0.3464813366417886,0.0,0.10415207653048855,0.5027104821285682","0.0,0.0,0.19090420909256467,0.36899914161761294,0.0,0.0699027166625161,0.5451005376986207","0.01627160410016083,0.03314051103753332,0.07699627957866062,0.1263337812959275,0.033560331943615636,0.06276798290109152,0.04593791433528344","0.0012451448040057397,9.338719269111891e-06,0.00010823916378810991,0.04784500314457088,8.261738870125571e-05,0.0001401333857230007,0.4112423348081928","0.049989953306833375,0.1102389124712881,0.26470571640750074,0.520685884898814,0.10787739898191778,0.22107630387664307,0.5499790616518974"
3215,"0.0,0.0,0.0,0.0,0.0,0.20361,0.0","0.0,0.0,0.0,0.1160273327194228,0.06906436870861091,0.2582828327072571,0.0","0.0,0.0,0.0,0.0,0.0,0.21683099802248385,0.0","0.0149622278830341,0.01746558997342263,0.03785197679247167,0.10540355927581053,0.05023446203415518,0.08079966338506646,0.03541796299164064","0.0015943547129420436,4.0390004795466925e-05,8.520187399995895e-05,0.001879646028767366,0.000550036930124176,0.1297548680594123,0.0005865266588586009","0.049646540114238115,0.05361485711560866,0.12547621282718088,0.32640244895076176,0.16971634006552758,0.4314362751377918,0.11242597029008436"
1962,"0.0,0.0,0.0,0.0,0.0,0.30157,0.0","0.0,0.07357089838938143,0.06249379630147397,0.11794359113369741,0.10337335635476741,0.4151143283887213,0.18301016744922066","0.0,0.0,0.0,0.0,0.0,0.44548318963368483,0.05610287236068756","0.025718337970508785,0.06726570781459355,0.05064793161348752,0.0884790312604833,0.08120015143877049,0.06499566996574109,0.11196225133588153","4.5993251283587876e-05,0.00013733888172072817,6.059276028523378e-05,0.00014296719308517011,0.00024290232662511592,0.2979788006619013,0.0009621120579058651","0.08764627668483936,0.21483727819555465,0.1617150227919938,0.28870354947797555,0.26045429721541197,0.5382917809798409,0.37821757782139204"
551,"0.0,0.0,0.42998000000000003,0.0,0.0,0.0,0.0","0.0,0.0,0.3916992163729499,0.06356506011682747,0.052249468279967924,0.0,0.0","0.0,0.0,0.4079700599136159,0.0,0.0,0.0,0.0","0.021467871344441534,0.028067279302411905,0.035664260106237536,0.04432823984575496,0.03545925358853084,0.027197887296452707,0.024268699244363687","0.00045474864449684304,0.0005135707027860622,0.3210107773518605,0.001786390944994356,5.431692196406645e-05,0.00038689798855570646,9.690611889823271e-05","0.06985686886932688,0.09584474336233997,0.45546628558349556,0.14965786642357753,0.1188848030026552,0.08889985927252221,0.0810130607467289"
