Index,True Label,Mean Estimate,Mode Estimate,Standard Deviation,HPDI Lower,HPDI Upper
3565,"0.0,0.0,0.0,0.0,0.0,0.58898","0.0,0.0,0.0,0.0,0.0,0.5477007756220565","0.0,0.0,0.0,0.0,0.0,0.547589255559819","0.06787216430877185,0.049168627204502574,0.04294008594446571,0.04576213138454731,0.03536139961477004,0.02893884593266913","4.490033272749143e-25,1.1980460051632388e-24,1.3101942347156398e-21,1.9045068349010877e-25,6.295984972933663e-17,0.49132030210334804","0.20395657463034242,0.14212667750504557,0.1207634438053606,0.12418015311215297,0.09467457658346543,0.6045479186344066"
1821,"0.0,0.0,0.0,0.69823,0.0,0.0","0.0,0.0,0.0,0.74848671922061,0.07745273911024796,0.0","0.0,0.0,0.0,0.7053449711590968,0.0,0.0","0.06511468599172178,0.08784672998173775,0.03930324561088385,0.0970302122850159,0.14722662609540854,0.0800785036825617","3.9921067993385805e-26,2.39029969743358e-21,5.334799025090464e-29,0.6297751053467446,1.4738391318452673e-22,3.998917992910635e-34","0.1529484368534198,0.27545531561956826,0.10123045962688193,0.9859042177950638,0.43887557635861735,0.21438243065234303"
1329,"0.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.0,0.0,0.0,0.0","0.03196532873131785,0.1233307438150159,0.039300537963804394,0.1344667338104192,0.0957529054572925,0.04931802574850491","7.967744803620714e-22,4.2323008231822904e-32,2.752679523909947e-27,9.2541034852069e-34,7.039965002642834e-26,7.761800705317427e-17","0.08565838166806373,0.43268960696476316,0.11677461713392831,0.3553402222550097,0.12481637791000695,0.12301452118277245"
396,"0.0,0.46181,0.0,0.0,0.0,0.0","0.0,0.48061807984915667,0.0,0.0,0.0,0.0","0.0,0.48600797751070135,0.0,0.0,0.0,0.0","0.04290601838476858,0.028168697974832426,0.04578788881422035,0.04033109437668718,0.06985731217940301,0.043560210519038106","5.625059556793053e-16,0.42795193717931307,2.8953601021503084e-22,1.1575977683664562e-20,9.894593863180711e-22,3.0349267176385266e-19","0.1267769722648779,0.539448717225645,0.11527649948379266,0.0970313576393894,0.15774302091843256,0.12625825964970058"
165,"0.54131,0.0,0.0,0.0,0.0,0.0","0.537592274107055,0.0,0.05761602764116984,0.0,0.07530694028845002,0.0","0.5016275731285762,0.0,0.0,0.0,0.0,0.0","0.08112793420307074,0.08114052813925385,0.0919926094180181,0.07803048717004453,0.15510482885919416,0.029097809890191468","0.4507359107234048,7.766893522933602e-16,2.07301718597829e-14,6.813669158455956e-19,2.0317057847517651e-16,2.6127455475510675e-20","0.7365866009270338,0.23068193246028387,0.2703885024165589,0.1953948311420636,0.35096170653013836,0.06989814913078904"
536,"0.0,0.0,0.0,0.0,0.0,0.0","0.25954937595991107,0.18289912193695312,0.18633172625130598,0.41358681693471483,0.5013812188514021,0.2058359623794594","0.0,0.0,0.0,0.0,0.99,0.0","0.3173946178209692,0.20161246619501014,0.33493198109546835,0.4400797901529807,0.4863099077328854,0.3683691451015523","7.861209196200939e-32,7.828035239059328e-16,2.821354462642516e-16,2.562698000466814e-15,1.2489196693519453e-07,4.748814407379014e-14","0.8142047569261377,0.5382914105749256,0.9752515088956432,0.9999805037933409,1.0,0.9994539459653115"
2418,"0.0,0.0,0.0,0.0,0.0,0.75084","0.0,0.0,0.0,0.0,0.0,0.7499288958633223","0.0,0.0,0.0,0.0,0.0,0.7112120490597567","0.06522749767707665,0.03811796881155871,0.04188187041644463,0.09385816640377023,0.07864373528294867,0.05065840147965411","8.092375844864818e-22,8.037553477591823e-32,1.4022567052667794e-24,6.128387063169592e-25,3.900523627000344e-27,0.6469400644933785","0.14859075277509887,0.10226769593590251,0.11565480705118297,0.19608010671212142,0.18911096367540878,0.8461000624251057"
56,"0.0,0.35098,0.0,0.0,0.0,0.0","0.0,0.3991400276037388,0.0,0.05392572997703561,0.07683035127416064,0.0","0.0,0.40223446095981513,0.0,0.0,0.0,0.0","0.06783013037030719,0.07111281213352023,0.036501261894135155,0.1860191567253312,0.19604466313780497,0.04021107397899325","3.3943934638663065e-23,0.28490827612349845,5.433383970973075e-32,2.0759254243270242e-30,4.5269540149403194e-26,5.0260742131796635e-26","0.1323644331249199,0.5070119233747518,0.08867962330584502,0.1725300806879277,0.4237809174255117,0.11800358765743499"
115,"0.0,0.0,0.0,0.0,0.55585,0.0","0.061307856699552736,0.0,0.0,0.0903342896587376,0.6164968369404795,0.0","0.0,0.0,0.0,0.0,0.5810980228539242,0.0","0.1093807444637449,0.06635208226505145,0.04434525081608332,0.17926916416065436,0.09246278114970839,0.04117909526043002","1.349116261477057e-36,4.5256068877152605e-25,1.030629827787774e-25,5.750833331604505e-17,0.46206353262803795,4.7982909272677506e-26","0.30306462840928083,0.17588383863101612,0.12762581823266264,0.5070368226626585,0.8145322204948292,0.09906462641359684"
2619,"0.0,0.0,0.66592,0.0,0.0,0.0","0.0,0.0,0.634182982516802,0.14222118101030715,0.15184022672595335,0.0","0.0,0.0,0.617898186485158,0.0,0.0,0.0","0.04201458807588928,0.11201169837234178,0.05331578843945602,0.29256101783956895,0.310705257301044,0.07300049720745738","1.141421512551629e-26,4.841930174913163e-28,0.5539837964377529,3.0017434293366826e-16,2.369282459052973e-14,7.461556268185954e-31","0.08821001111285157,0.1874090758467111,0.7758822812012818,0.9971367810830755,0.9960194037984961,0.23694269973742244"
2459,"0.0,0.78999,0.0,0.0,0.0,0.0","0.0,0.8112965070850718,0.0,0.24535040858406432,0.21163396915651086,0.0","0.0,0.9959679406294257,0.0,0.0,0.0,0.0","0.0761614402200072,0.09836846812451983,0.07207882303722883,0.371871294384267,0.33613487416488164,0.06601069568743544","2.247981074838229e-21,0.7047875872957142,6.574563912045089e-26,1.3259764366257227e-24,7.751438070830684e-30,1.4902000653557923e-23","0.2174319075346182,0.9999999989907535,0.1961339096399431,0.9999649404817006,0.9965338866136054,0.19563723565305138"
2376,"0.0,0.53426,0.0,0.0,0.0,0.0","0.0,0.5431984114119792,0.0,0.07753075377300972,0.084571419249905,0.0","0.0,0.5399664352228828,0.0,0.0,0.0,0.0","0.07212791311590501,0.08009058334668968,0.06529765765890604,0.2121010631012686,0.2050084439954584,0.05271419850971079","4.7776869498431245e-23,0.4309749972980817,5.343803722496924e-22,4.574844630316865e-22,6.95964838434686e-27,1.0837184168251785e-25","0.19843786728275706,0.6518637713741513,0.19557490957986767,0.4993091568547455,0.6792740519694237,0.15990768247943238"
3405,"0.0,0.64177,0.0,0.0,0.0,0.0","0.0,0.633965519803984,0.0,0.13482084658692187,0.1425244768347577,0.0","0.0,0.6005066112069317,0.0,0.0,0.0,0.0","0.06088866574590783,0.11736438518431999,0.050163497137581725,0.30353726068670295,0.25800230021445475,0.061590725054276256","3.93875331477899e-30,0.5466772260402052,1.583338521236791e-17,3.1612011190663155e-24,1.6279697317528654e-23,1.4740573543545306e-23","0.1773127183502116,0.9999999990479966,0.1446075107743507,0.9995463071539988,0.8629967255642123,0.19658897438174355"
1164,"0.0,0.0,0.0,0.0,0.0,0.0","0.20733483886136886,0.09417989606454068,0.2827643270491786,0.3668261953893926,0.4987785312771818,0.27675721830164246","0.0,0.0,0.0,0.0,0.9899999999997118,0.0","0.28341953792899127,0.14259357947136653,0.4235133389983053,0.37810308417768673,0.4876917699479003,0.43463507142905533","2.8581217354122923e-19,2.2612213233135078e-13,2.599055217783394e-19,5.597655961454107e-14,9.594700231907542e-16,5.836897816694399e-19","0.8109249843361281,0.4288808950812918,0.999876508820936,0.9422691385943417,0.999999915394401,0.9999980555730905"
3533,"0.0,0.0,0.0,0.53796,0.0,0.0","0.0,0.1533434497440854,0.0,0.6786401052207639,0.0,0.0","0.0,0.0,0.0,0.994024418133612,0.0,0.0","0.08019783056357369,0.16721923288862164,0.04422476737487917,0.17135630505936797,0.11668046440429981,0.06574029001535726","6.465413177814856e-45,1.573997759188721e-38,1.0810852061151894e-40,0.5029448021036472,1.1170467281672844e-42,1.0814936702274513e-44","0.20808003346571888,0.45870822924594995,0.10627394238271558,0.9999999999999816,0.25429013562970687,0.1922360616381767"
1003,"0.0,0.0,0.0,0.0,0.0,0.79085","0.0,0.0,0.0,0.0,0.0,0.7942606658819252","0.0,0.0,0.0,0.0,0.0,0.8159789588006292","0.07668731368252492,0.043822585948534346,0.045228064991442045,0.07275313033648648,0.05415076264558091,0.03382011698696919","5.1649628398191905e-19,2.090231385540186e-17,5.889151936464978e-21,8.086676072265229e-24,4.258705378111786e-24,0.7322035873265323","0.22501012386916228,0.11903730461427064,0.1278963929538174,0.17912930627269916,0.1307353318727077,0.8640892627096707"
795,"0.0,0.0,0.0,0.0,0.35512,0.0","0.0,0.0,0.0,0.0,0.35466455809128516,0.0","0.0,0.0,0.0,0.0,0.335755038298011,0.0","0.05745673649054111,0.030219525341235245,0.030629344431620832,0.04394031921189137,0.04930951666483812,0.027318396915996957","1.0028075732721111e-28,4.30342931323695e-30,6.3319715157742295e-28,2.7310923194545806e-25,0.2763213713712061,2.3474418725988205e-28","0.1454099936794648,0.07622531604015495,0.08940698002766438,0.1282921810974579,0.4415789578964673,0.07921764543949714"
2409,"0.0,0.0,0.0,0.0,0.0,0.0","0.11947643799047464,0.12943828095913473,0.8765217704681935,0.8558023608582487,0.9502017262941433,0.9810072542538519","0.0,0.0,0.9131118776797278,0.989999993203868,0.9966126348619444,0.9970506662597306","0.10139006312247885,0.10995590777128197,0.06982787485383929,0.1763992272834884,0.07129161987137078,0.032441229436310205","2.2679783283012616e-08,7.712972371438866e-08,0.7544328899144405,0.522296072563043,0.7769390715245031,0.9096609455540302","0.278681915617804,0.32074567085125655,0.9999905305810581,0.9999999917840244,0.9999999999814193,0.9999999999999978"
1005,"0.3999,0.0,0.0,0.0,0.0,0.0","0.23828546737712505,0.0,0.49558517281818004,0.10733021469438568,0.06300913903775174,0.5077420550596228","0.0,0.0,0.0,0.0,0.0,0.9899999999998625","0.21016627701739587,0.059358303783934294,0.4653660432323298,0.21902357615095905,0.18438414645385823,0.47777017490638907","4.151445861941585e-13,4.32124661415489e-17,7.5482156294303e-26,1.704649573882134e-15,3.735915310572076e-27,1.0502213955343218e-05","0.47257789678711987,0.13289579913187324,0.9975175102040111,0.7919570028728559,0.28234445677565967,0.9999999999626097"
1837,"0.63901,0.0,0.0,0.0,0.0,0.0","0.5878092342657711,0.0,0.21108740790946626,0.08623465087063505,0.0,0.20668036905886125","0.621945990088753,0.0,0.0,0.0,0.0,0.0","0.1114095424321047,0.08107458246040493,0.36657867196120164,0.17442292201888485,0.10029002731764528,0.3739051230641237","0.29060698409194263,3.317992880635832e-35,3.8965049147965696e-32,4.7455870548894875e-25,7.145255335602082e-28,7.640194239276586e-24","0.7183909822966379,0.2022946797860259,0.9999879754664406,0.4112619025365996,0.32041156620558825,0.9999996250375967"
1279,"0.0,0.0,0.0,0.0,0.0,0.35164","0.0,0.0,0.30565951819115,0.48336812081494374,0.3905452158492129,0.6770067915757061","0.0,0.0,0.0,0.0,0.0,0.9920884231222096","0.05573740197326134,0.05799456856841067,0.292646629969447,0.471483434541884,0.38046917325397667,0.3100363649878349","2.534061007840309e-18,1.346834591095142e-14,1.7538857380569968e-18,6.10866336751541e-09,4.548506116674821e-17,0.3189923092798047","0.16669978725924225,0.1529473501118097,0.6639387246644662,1.0,0.8613637303166377,1.0"
3679,"0.52517,0.0,0.0,0.0,0.0,0.0","0.7491600841463807,0.07356487125095242,0.08844287023696955,0.09130921799332233,0.4451168743979997,0.0805080974212233","0.9914864605165634,0.0,0.0,0.0,0.0,0.0","0.23496007025894333,0.10828369821436405,0.215633160962333,0.19471835177162758,0.3719877549591396,0.2220080877490084","0.41168213668985326,9.792241112931149e-10,1.7411527022452274e-23,6.764773129120085e-22,1.114710867149439e-24,5.180502489121854e-23","0.999999999999817,0.3332892510867486,0.898895242032777,0.4293662725815311,0.9233195359334051,0.9833080710873533"
3554,"0.0,0.44196,0.0,0.0,0.0,0.0","0.0,0.4277883456754384,0.0,0.08704757463793854,0.1020095006083961,0.0","0.0,0.40705704800650605,0.0,0.0,0.0,0.0","0.06901099569870933,0.08997855939595789,0.03643998782935971,0.2545364794466684,0.2555382491786006,0.04336556573621735","1.0490824776031374e-24,0.3099957651180388,6.327374854437466e-20,8.516471277407215e-20,1.5994898398793055e-22,4.918646004447669e-15","0.15929727238125213,0.6817761378318585,0.10191145915031168,0.9986334306003851,0.9739683662763422,0.127530803599528"
1127,"0.0,0.0,0.0,0.0,0.0,0.41169","0.0,0.0,0.23536212414895777,0.0,0.11911335938437077,0.6972325007621334","0.0,0.0,0.0,0.0,0.0,0.9909980430786869","0.14331816728960145,0.11885902003183461,0.2359568465103759,0.07155775938054114,0.15939402945852588,0.25311198176686517","1.4796118318120097e-38,5.091106304555371e-55,9.680680891361136e-56,6.188719571176327e-40,2.299929964356209e-23,0.39730875757835404","0.1630530616719668,0.3134437299471717,0.5629650453277361,0.12219384489543308,0.36070125269833436,1.0"
670,"0.0,0.4856,0.0,0.0,0.0,0.0","0.0,0.48121784056068007,0.0,0.07457820701440086,0.09805046469248659,0.0","0.0,0.45268582291706416,0.0,0.0,0.0,0.0","0.11902340650981007,0.08197646670959456,0.03454191576031336,0.23456514539221,0.25333708682996336,0.047312041155411516","1.410879260142309e-23,0.3138191132212483,3.967255176732537e-26,3.666045255428384e-27,4.692939145611762e-22,3.000542486213151e-22","0.15761992490016102,0.6844472949328001,0.09289564314165719,0.9927301985405724,0.9752133715996165,0.14426720474353577"
3538,"0.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.0,0.0,0.0,0.0","0.02512510179949822,0.03136181940586301,0.04132918359053717,0.015630394619112652,0.018171887789372128,0.01262871228809469","9.574264410950763e-46,7.261168876227167e-23,7.7559373639990315e-28,5.233390744751633e-21,2.5895631508583625e-17,6.146733877187763e-29","0.06755883871327581,0.09603978728186292,0.1213565808507942,0.042496117085829045,0.044915709649501784,0.03528268349343338"
3868,"0.0,0.3043,0.0,0.0,0.0,0.0","0.0,0.33676641678575536,0.0,0.0,0.0,0.0","0.0,0.32330745756627377,0.0,0.0,0.0,0.0","0.07330804357433379,0.03914208271345958,0.1677010004169069,0.09849497601631324,0.1676947847826212,0.16749893295106072","5.843209387664776e-44,0.27239735419193084,1.849222531513501e-49,5.459071910477498e-36,1.71337266110822e-38,1.4514726505816684e-38","0.20153780857209722,0.4145438393462057,0.15025796028359834,0.17619653014172743,0.08847150047661818,0.18796894457762214"
3385,"0.0,0.0,0.0,0.0,0.0,0.41963","0.0,0.0,0.0,0.0,0.0,0.4074807318691765","0.0,0.0,0.0,0.0,0.0,0.4077212589042213","0.037897125819687925,0.03454931665592248,0.026990711101570256,0.04198489832889573,0.028221163940375736,0.03749279405857779","1.9060876341341502e-23,7.001769697221655e-18,3.8956484064539594e-17,8.692510091824791e-33,3.770155517781345e-15,0.33053375691510095","0.10568862105774413,0.09933659457928264,0.0753888770068547,0.10946851587199118,0.07032055579518834,0.48178862797834987"
1748,"0.0,0.55948,0.0,0.0,0.0,0.0","0.0,0.5197964436509432,0.0,0.0,0.0,0.0","0.0,0.5249760208192072,0.0,0.0,0.0,0.0","0.048970181480851034,0.034065616756476576,0.04235526396216066,0.033254491727555395,0.08330409914667801,0.047629796128971245","3.213106170210471e-32,0.45472964752800205,5.220552999975814e-25,1.8778816846361057e-29,6.167904609542264e-33,7.966509963941507e-44","0.1380836299883929,0.5840802174896649,0.11897944853228891,0.08077274560412052,0.23747427907752858,0.13918863818928362"
2787,"0.0,0.0,0.0,0.75915,0.0,0.0","0.0,0.0,0.0,0.8999561053531284,0.23458493321802212,0.11276580882561087","0.0,0.0,0.0,0.9959685005006039,0.0,0.0","0.07499426172738863,0.08737954952015169,0.0646228559069302,0.11072769723919795,0.2258425249104796,0.14426612372362632","2.557147731478077e-29,2.5309536299920246e-48,9.5569769800338e-50,0.7089979412414907,1.6499360574036058e-30,8.680963560530258e-43","0.18043279376730548,0.2807584747141383,0.14145061091105318,1.0,0.5957783532059394,0.4191841669634551"
2664,"0.0,0.0,0.0,0.0,0.33422,0.0","0.05264874073209695,0.09862855217974846,0.0,0.18774786616978195,0.47752442501739434,0.0","0.0,0.0,0.0,0.0,0.34756799160019763,0.0","0.10188099360287291,0.15851711188254825,0.0318446254033263,0.3628302126647609,0.24156777048406863,0.06880294274413316","1.185875056744713e-25,3.089720054988617e-23,7.380509127481157e-44,4.226464660183327e-37,0.2995038917223352,7.029819346881409e-25","0.3127464653209133,0.48397367819880316,0.07773208408866689,0.998767349811456,0.9999999999529066,0.19976391100745888"
1251,"0.0,0.0,0.0,0.0,0.0,0.59531","0.0,0.0,0.0,0.0,0.0,0.5848975572637793","0.0,0.0,0.0,0.0,0.0,0.5892923968002872","0.06031147123418614,0.048398859644582806,0.04817249103999734,0.04151770629590542,0.029747035450189398,0.034720357702658765","9.362058388687113e-23,7.897224015053582e-30,5.8722146227165166e-30,4.26766203724888e-35,5.567873415647975e-37,0.5135138301310594","0.1762792578682189,0.13507043933944862,0.14392211394400425,0.11247862165295504,0.08579537426277832,0.6536460595356263"
3542,"0.35968,0.0,0.0,0.0,0.0,0.0","0.20017426686716425,0.0,0.4749829165394078,0.0,0.0,0.5088283471340737","0.0,0.0,0.0,0.0,0.0,0.99","0.18872925852590988,0.0422785981412764,0.4441954195493654,0.06972833747780689,0.04782361311058213,0.4849351663914915","8.958820375137385e-16,7.831916396293394e-15,4.793385463444208e-19,1.588356871273999e-14,5.740609804200397e-17,4.666885535690251e-06","0.4294582802337981,0.09976616367979393,0.9414393960584082,0.16330675351038024,0.11644372020369188,1.0"
2346,"0.0,0.0,0.0,0.0,0.3875,0.0","0.14780673406396486,0.0,0.0,0.2553722237010334,0.5721068275753236,0.0","0.0,0.0,0.0,0.0,0.9927167832373373,0.0","0.21966448975657035,0.056671352349549585,0.04878586062365695,0.38617993838286907,0.2523354788647546,0.062246009371592005","6.282971476916283e-26,9.666298591830269e-43,3.354031933796797e-44,6.392948877759123e-24,0.3543309203855828,1.107864885417244e-25","0.619098099890919,0.16084684355944354,0.11286747219300099,0.9711613011259915,0.9999999993668858,0.2016963203483403"
2875,"0.0,0.0,0.0,0.58916,0.0,0.0","0.0,0.0,0.0,0.6185577325789059,0.0,0.0","0.0,0.0,0.0,0.5985946856026985,0.0,0.0","0.08032888006048691,0.05878908388305352,0.04689551082239437,0.04482793948503326,0.08470400700105961,0.06380038619748163","1.160855937481085e-25,4.275357342622208e-23,7.113759577195572e-17,0.5352211842982089,1.9697727303633043e-21,4.8017786174860385e-26","0.2505828807267923,0.16529238080942527,0.10740606513783804,0.70889396053674,0.23888396385276556,0.17745984040089316"
156,"0.33177,0.0,0.0,0.0,0.0,0.0","0.08662539649472634,0.0,0.8098289454475364,0.0,0.06792807972848344,0.8628726655235986","0.0,0.0,0.9100335208764839,0.0,0.0,0.9900000000000814","0.19732621994612845,0.034677150838470824,0.2480779493363817,0.11141223281312225,0.19748356058392444,0.31315072912807057","1.1354403452363697e-19,1.4308728770260072e-22,0.10791511046655804,1.4015481991444526e-17,6.784264583281272e-30,2.162930156577832e-05","0.39156325085754146,0.06691151461431126,0.958243509025561,0.2359327049037867,0.4644775308748024,1.0"
64,"0.0,0.0,0.6844,0.0,0.0,0.0","0.0,0.0,0.6647074025955915,0.07852692328226266,0.06239612005701794,0.0","0.0,0.0,0.6530583010293798,0.0,0.0,0.0","0.02904005900066783,0.06213484262802448,0.040117512813046007,0.20279459392132318,0.191179985956236,0.060988081117868576","2.605472660617551e-41,5.940465089629535e-40,0.5945173290390208,7.530398554345601e-24,5.1295751387343716e-24,2.6737150793039395e-26","0.07345975773339519,0.07733529511420591,0.7423777794000299,0.44701297143375274,0.33376034422201306,0.17596364590473584"
3713,"0.0,0.0,0.0,0.45132,0.0,0.0","0.0,0.08780353131407016,0.0,0.5434752753657779,0.10764730455728133,0.0","0.0,0.0,0.0,0.47064468950619315,0.0,0.0","0.0737995503605933,0.11963829298002665,0.0561788841310997,0.15249826357689866,0.1786384081255524,0.07592291269264767","1.617035908980206e-33,6.610333353516948e-27,1.3406225008897658e-22,0.3607313029937236,2.6470630583605505e-45,1.8018081104296294e-14","0.21731994310655744,0.34460810883897125,0.08964706151325873,0.9606731127588006,0.5590477655587482,0.19759426736440272"
3099,"0.0,0.0,0.0,0.39953,0.0,0.0","0.0,0.0,0.0,0.41514383015188094,0.0,0.0","0.0,0.0,0.0,0.39796777525018157,0.0,0.0","0.05741866605273322,0.08326756951301946,0.04190612195238616,0.06230485003926717,0.0452892059879346,0.04355709650378048","5.432193428722205e-21,7.138260057708835e-15,5.545821002323066e-13,0.3110527751805093,1.098221448113478e-12,3.265175250069802e-25","0.1774125467779824,0.26355074736155154,0.0933755057130299,0.5460509733312723,0.12802952298695064,0.10930960346936372"
3811,"0.0,0.0,0.0,0.0,0.0,0.0","0.3251338031336558,0.0,0.13970907263520577,0.40352239459656025,0.49105330245136003,0.13667325854974002","0.0,0.0,0.0,0.0,0.0,0.0","0.3532062422605018,0.07500434182552285,0.27003191182807207,0.40464091977908534,0.48121389043921015,0.2867559424152866","2.384304673888826e-25,4.872737697453304e-22,1.4984052235235476e-12,3.498306403692036e-20,5.11914564349842e-19,8.287152220475259e-24","0.8488752207641408,0.18519185716040648,0.881611426357675,0.9673041882086365,0.999999328032842,0.9188007225068868"
2328,"0.3539,0.0,0.0,0.0,0.0,0.0","0.5363950690146365,0.0,0.2777426524756203,0.23857960343058407,0.366560990475981,0.32230832483906446","0.99,0.0,0.0,0.0,0.0,0.0","0.3914592891811985,0.08468553796396147,0.41583600623737854,0.33688424557800944,0.35845959908542596,0.42433362735045305","4.340167572946564e-06,3.127259268274606e-17,7.0834543094532235e-15,1.9313237179465024e-20,3.801489367998247e-14,3.875722957097231e-06","1.0,0.21538176982384288,0.9708345461525094,0.9888027490905896,0.8805582731528995,1.0"
2178,"0.0,0.68402,0.0,0.0,0.0,0.0","0.0,0.6766887623672138,0.07354808827436349,0.0,0.05109761215205029,0.0","0.0,0.6876947192959245,0.0,0.0,0.0,0.0","0.061282103024504105,0.03250106165385948,0.118955853679418,0.0676941699220171,0.1438831213457411,0.0569282576634285","1.3968922158845104e-15,0.6099732800180334,1.915693212124781e-15,2.790568574637021e-28,4.1121426459840524e-25,3.8419677500975204e-19","0.1836024653398169,0.7362211380150245,0.33807244654600316,0.18354544018171443,0.255613033909447,0.17084541511765852"
2575,"0.0,0.0,0.0,0.0,0.33579,0.0","0.0,0.0,0.0,0.0,0.3385865871107466,0.0","0.0,0.0,0.0,0.0,0.32615374562431887,0.0","0.050320501531960556,0.027228367914111106,0.042607441000760554,0.031025119738278702,0.050125846583669975,0.020852321988062042","5.153937957937655e-16,2.9428231983263565e-19,7.9730815390599e-13,3.9032400948110753e-16,0.25690342796073434,8.630596364416266e-10","0.1590407751883264,0.07518780155400503,0.12791488402589465,0.09323560038322579,0.45420955928411927,0.06375282206284044"
